iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
1350		1.316	-4645.148	-5.599	-4639.549	0.14	0.996	248.571	2.643
1360		1.326	-4645.148	-5.599	-4639.549	0.14	0.996	248.571	2.643
1370		1.336	-4645.148	-5.599	-4639.549	0.14	0.996	248.571	2.643
1380		1.345	-4645.148	-5.599	-4639.549	0.14	0.996	248.571	2.643
1390		1.355	-4645.148	-5.599	-4639.549	0.14	0.996	248.571	2.643
1400		1.365	-4645.148	-5.599	-4639.549	0.14	0.996	248.571	2.643
1410		1.375	-4645.148	-5.599	-4639.549	0.14	0.996	248.571	2.643
1420		1.384	-4645.148	-5.599	-4639.549	0.14	0.996	248.571	2.643
1430		1.394	-4645.148	-5.599	-4639.549	0.14	0.996	248.571	2.643
1440		1.404	-4645.148	-5.599	-4639.549	0.14	0.996	248.571	2.643
1450		1.413	-4645.148	-5.599	-4639.549	0.14	0.996	248.571	2.643
1460		1.423	-4645.148	-5.599	-4639.549	0.14	0.996	248.571	2.643
1470		1.433	-4645.148	-5.599	-4639.549	0.14	0.996	248.571	2.643
1480		1.442	-4645.148	-5.599	-4639.549	0.14	0.996	248.571	2.643
1490		1.452	-4645.148	-5.599	-4639.549	0.14	0.996	248.571	2.643
1500		1.462	-4645.148	-5.599	-4639.549	0.14	0.996	248.571	2.643
1510		1.472	-4645.148	-5.599	-4639.549	0.14	0.996	248.571	2.643
1520		1.481	-4645.148	-5.599	-4639.549	0.14	0.996	248.571	2.643
1530		1.491	-4645.148	-5.599	-4639.549	0.14	0.996	248.571	2.643
1540		1.501	-4645.148	-5.599	-4639.549	0.14	0.996	248.571	2.643
1550		1.51	-4645.148	-5.599	-4639.549	0.14	0.996	248.571	2.643
1560		1.52	-4645.148	-5.599	-4639.549	0.14	0.996	248.571	2.643
1570		1.53	-4645.148	-5.599	-4639.549	0.14	0.996	248.571	2.643
1580		1.539	-4645.148	-5.599	-4639.549	0.14	0.996	248.571	2.643
1590		1.549	-4645.148	-5.599	-4639.549	0.14	0.996	248.571	2.643
1600		1.559	-4645.148	-5.599	-4639.549	0.14	0.996	248.571	2.643
1610		1.569	-4645.148	-5.599	-4639.549	0.14	0.996	248.571	2.643
1620		1.578	-4645.148	-5.599	-4639.549	0.14	0.996	248.571	2.643
1630		1.588	-4645.148	-5.599	-4639.549	0.14	0.996	248.571	2.643
1640		1.598	-4645.148	-5.599	-4639.549	0.14	0.996	248.571	2.643
1650		1.608	-4645.148	-5.599	-4639.549	0.14	0.996	248.571	2.643
1660		1.618	-4645.148	-5.599	-4639.549	0.14	0.996	248.571	2.643
1670		1.627	-4645.148	-5.599	-4639.549	0.14	0.996	248.571	2.643
1680		1.637	-4645.148	-5.599	-4639.549	0.14	0.996	248.571	2.643
1690		1.647	-4644.647	-5.503	-4639.144	0.115	0.99	245.301	2.638
1700		1.656	-4644.647	-5.503	-4639.144	0.115	0.99	245.301	2.638
1710		1.666	-4644.647	-5.503	-4639.144	0.115	0.99	245.301	2.638
1720		1.676	-4644.647	-5.503	-4639.144	0.115	0.99	245.301	2.638
1730		1.686	-4644.647	-5.503	-4639.144	0.115	0.99	245.301	2.638
1740		1.695	-4644.647	-5.503	-4639.144	0.115	0.99	245.301	2.638
1750		1.705	-4644.427	-5.564	-4638.863	0.146	0.998	246.426	2.569
1760		1.715	-4644.427	-5.564	-4638.863	0.146	0.998	246.426	2.569
1770		1.725	-4644.427	-5.564	-4638.863	0.146	0.998	246.426	2.569
1780		1.734	-4644.427	-5.564	-4638.863	0.146	0.998	246.426	2.569
1790		1.744	-4644.427	-5.564	-4638.863	0.146	0.998	246.426	2.569
1800		1.754	-4644.427	-5.564	-4638.863	0.146	0.998	246.426	2.569
1810		1.764	-4644.427	-5.564	-4638.863	0.146	0.998	246.426	2.569
1820		1.773	-4644.427	-5.564	-4638.863	0.146	0.998	246.426	2.569
1830		1.783	-4644.427	-5.564	-4638.863	0.146	0.998	246.426	2.569
1840		1.793	-4644.427	-5.564	-4638.863	0.146	0.998	246.426	2.569
1850		1.803	-4644.427	-5.564	-4638.863	0.146	0.998	246.426	2.569
1860		1.812	-4644.427	-5.564	-4638.863	0.146	0.998	246.426	2.569
1870		1.822	-4644.427	-5.564	-4638.863	0.146	0.998	246.426	2.569
1880		1.832	-4644.427	-5.564	-4638.863	0.146	0.998	246.426	2.569
1890		1.842	-4644.427	-5.564	-4638.863	0.146	0.998	246.426	2.569
1900		1.851	-4644.427	-5.564	-4638.863	0.146	0.998	246.426	2.569
1910		1.861	-4644.427	-5.564	-4638.863	0.146	0.998	246.426	2.569
1920		1.871	-4644.427	-5.564	-4638.863	0.146	0.998	246.426	2.569
1930		1.881	-4644.427	-5.564	-4638.863	0.146	0.998	246.426	2.569
1940		1.89	-4644.427	-5.564	-4638.863	0.146	0.998	246.426	2.569
1950		1.9	-4644.427	-5.564	-4638.863	0.146	0.998	246.426	2.569
1960		1.91	-4644.226	-5.646	-4638.58	0.172	0.994	245.168	2.615
1970		1.92	-4644.226	-5.646	-4638.58	0.172	0.994	245.168	2.615
1980		1.93	-4644.226	-5.646	-4638.58	0.172	0.994	245.168	2.615
1990		1.939	-4644.226	-5.646	-4638.58	0.172	0.994	245.168	2.615
2000		1.949	-4644.226	-5.646	-4638.58	0.172	0.994	245.168	2.615
2010		1.959	-4644.226	-5.646	-4638.58	0.172	0.994	245.168	2.615
2020		1.969	-4644.226	-5.646	-4638.58	0.172	0.994	245.168	2.615
2030		1.978	-4644.226	-5.646	-4638.58	0.172	0.994	245.168	2.615
2040		1.988	-4644.226	-5.646	-4638.58	0.172	0.994	245.168	2.615
2050		1.998	-4644.226	-5.646	-4638.58	0.172	0.994	245.168	2.615
2060		2.008	-4644.226	-5.646	-4638.58	0.172	0.994	245.168	2.615
2070		2.017	-4644.226	-5.646	-4638.58	0.172	0.994	245.168	2.615
2080		2.027	-4644.226	-5.646	-4638.58	0.172	0.994	245.168	2.615
2090		2.036	-4644.226	-5.646	-4638.58	0.172	0.994	245.168	2.615
2100		2.046	-4644.226	-5.646	-4638.58	0.172	0.994	245.168	2.615
2110		2.056	-4644.226	-5.646	-4638.58	0.172	0.994	245.168	2.615
2120		2.066	-4644.226	-5.646	-4638.58	0.172	0.994	245.168	2.615
2130		2.075	-4644.226	-5.646	-4638.58	0.172	0.994	245.168	2.615
2140		2.085	-4644.226	-5.646	-4638.58	0.172	0.994	245.168	2.615
2150		2.095	-4644.226	-5.646	-4638.58	0.172	0.994	245.168	2.615
2160		2.104	-4644.226	-5.646	-4638.58	0.172	0.994	245.168	2.615
2170		2.114	-4644.226	-5.646	-4638.58	0.172	0.994	245.168	2.615
2180		2.124	-4645.579	-5.608	-4639.971	0.175	0.985	245.98	2.643
2190		2.133	-4645.579	-5.608	-4639.971	0.175	0.985	245.98	2.643
2200		2.143	-4645.579	-5.608	-4639.971	0.175	0.985	245.98	2.643
2210		2.153	-4645.579	-5.608	-4639.971	0.175	0.985	245.98	2.643
2220		2.163	-4645.579	-5.608	-4639.971	0.175	0.985	245.98	2.643
2230		2.172	-4645.579	-5.608	-4639.971	0.175	0.985	245.98	2.643
2240		2.182	-4645.579	-5.608	-4639.971	0.175	0.985	245.98	2.643
2250		2.192	-4645.579	-5.608	-4639.971	0.175	0.985	245.98	2.643
2260		2.202	-4645.579	-5.608	-4639.971	0.175	0.985	245.98	2.643
2270		2.211	-4645.579	-5.608	-4639.971	0.175	0.985	245.98	2.643
2280		2.221	-4645.579	-5.608	-4639.971	0.175	0.985	245.98	2.643
2290		2.231	-4645.579	-5.608	-4639.971	0.175	0.985	245.98	2.643
2300		2.24	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2310		2.25	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2320		2.26	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2330		2.27	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2340		2.279	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2350		2.289	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2360		2.299	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2370		2.308	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2380		2.318	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2390		2.328	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2400		2.338	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2410		2.348	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2420		2.357	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2430		2.367	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2440		2.377	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2450		2.387	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2460		2.396	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2470		2.406	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2480		2.416	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2490		2.426	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2500		2.435	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2510		2.445	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2520		2.454	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2530		2.464	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2540		2.474	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2550		2.483	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2560		2.493	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2570		2.503	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2580		2.512	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2590		2.522	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2600		2.532	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2610		2.541	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2620		2.551	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2630		2.561	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2640		2.57	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2650		2.58	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2660		2.59	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2670		2.6	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2680		2.609	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2690		2.619	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2700		2.629	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2710		2.638	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2720		2.648	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2730		2.658	-4643.202	-5.796	-4637.406	0.185	0.993	246.257	2.674
2740		2.667	-4644.093	-6.134	-4637.959	0.242	0.989	245.769	2.612
2750		2.677	-4644.093	-6.134	-4637.959	0.242	0.989	245.769	2.612
2760		2.687	-4641.957	-6.74	-4635.217	0.271	0.999	244.338	2.657
2770		2.696	-4641.957	-6.74	-4635.217	0.271	0.999	244.338	2.657
2780		2.706	-4641.957	-6.74	-4635.217	0.271	0.999	244.338	2.657
2790		2.716	-4641.957	-6.74	-4635.217	0.271	0.999	244.338	2.657
2800		2.725	-4641.957	-6.74	-4635.217	0.271	0.999	244.338	2.657
2810		2.735	-4641.957	-6.74	-4635.217	0.271	0.999	244.338	2.657
2820		2.745	-4641.957	-6.74	-4635.217	0.271	0.999	244.338	2.657
2830		2.754	-4641.957	-6.74	-4635.217	0.271	0.999	244.338	2.657
2840		2.764	-4641.957	-6.74	-4635.217	0.271	0.999	244.338	2.657
2850		2.773	-4641.957	-6.74	-4635.217	0.271	0.999	244.338	2.657
2860		2.783	-4641.752	-6.893	-4634.858	0.302	0.993	245.08	2.615
2870		2.793	-4641.752	-6.893	-4634.858	0.302	0.993	245.08	2.615
2880		2.803	-4641.752	-6.893	-4634.858	0.302	0.993	245.08	2.615
2890		2.812	-4642.713	-7.544	-4635.169	0.336	0.995	247.463	2.695
2900		2.822	-4642.713	-7.544	-4635.169	0.336	0.995	247.463	2.695
2910		2.831	-4642.713	-7.544	-4635.169	0.336	0.995	247.463	2.695
2920		2.841	-4642.713	-7.544	-4635.169	0.336	0.995	247.463	2.695
2930		2.851	-4642.713	-7.544	-4635.169	0.336	0.995	247.463	2.695
2940		2.86	-4642.713	-7.544	-4635.169	0.336	0.995	247.463	2.695
2950		2.87	-4642.713	-7.544	-4635.169	0.336	0.995	247.463	2.695
2960		2.88	-4642.713	-7.544	-4635.169	0.336	0.995	247.463	2.695
2970		2.889	-4642.713	-7.544	-4635.169	0.336	0.995	247.463	2.695
2980		2.899	-4642.713	-7.544	-4635.169	0.336	0.995	247.463	2.695
2990		2.909	-4641.189	-7.729	-4633.46	0.341	0.995	249.067	2.757
3000		2.918	-4641.189	-7.729	-4633.46	0.341	0.995	249.067	2.757
3010		2.928	-4641.189	-7.729	-4633.46	0.341	0.995	249.067	2.757
3020		2.938	-4641.189	-7.729	-4633.46	0.341	0.995	249.067	2.757
3030		2.947	-4641.189	-7.729	-4633.46	0.341	0.995	249.067	2.757
3040		2.957	-4637.453	-8.644	-4628.809	0.379	0.999	246.404	2.846
3050		2.967	-4637.453	-8.644	-4628.809	0.379	0.999	246.404	2.846
3060		2.976	-4637.453	-8.644	-4628.809	0.379	0.999	246.404	2.846
3070		2.986	-4637.453	-8.644	-4628.809	0.379	0.999	246.404	2.846
3080		2.996	-4637.453	-8.644	-4628.809	0.379	0.999	246.404	2.846
3090		3.005	-4637.453	-8.644	-4628.809	0.379	0.999	246.404	2.846
3100		3.015	-4637.453	-8.644	-4628.809	0.379	0.999	246.404	2.846
3110		3.025	-4637.453	-8.644	-4628.809	0.379	0.999	246.404	2.846
3120		3.034	-4637.453	-8.644	-4628.809	0.379	0.999	246.404	2.846
3130		3.044	-4637.453	-8.644	-4628.809	0.379	0.999	246.404	2.846
3140		3.054	-4637.453	-8.644	-4628.809	0.379	0.999	246.404	2.846
3150		3.064	-4637.453	-8.644	-4628.809	0.379	0.999	246.404	2.846
3160		3.073	-4637.453	-8.644	-4628.809	0.379	0.999	246.404	2.846
3170		3.083	-4637.453	-8.644	-4628.809	0.379	0.999	246.404	2.846
3180		3.093	-4637.453	-8.644	-4628.809	0.379	0.999	246.404	2.846
3190		3.102	-4637.453	-8.644	-4628.809	0.379	0.999	246.404	2.846
3200		3.112	-4637.453	-8.644	-4628.809	0.379	0.999	246.404	2.846
3210		3.122	-4637.453	-8.644	-4628.809	0.379	0.999	246.404	2.846
3220		3.132	-4637.453	-8.644	-4628.809	0.379	0.999	246.404	2.846
3230		3.142	-4637.453	-8.644	-4628.809	0.379	0.999	246.404	2.846
3240		3.151	-4637.453	-8.644	-4628.809	0.379	0.999	246.404	2.846
3250		3.161	-4637.453	-8.644	-4628.809	0.379	0.999	246.404	2.846
3260		3.171	-4637.453	-8.644	-4628.809	0.379	0.999	246.404	2.846
3270		3.181	-4637.453	-8.644	-4628.809	0.379	0.999	246.404	2.846
3280		3.19	-4637.453	-8.644	-4628.809	0.379	0.999	246.404	2.846
3290		3.2	-4637.453	-8.644	-4628.809	0.379	0.999	246.404	2.846
3300		3.21	-4637.453	-8.644	-4628.809	0.379	0.999	246.404	2.846
3310		3.22	-4636.445	-8.992	-4627.453	0.396	0.995	246.248	2.949
3320		3.229	-4636.445	-8.992	-4627.453	0.396	0.995	246.248	2.949
3330		3.239	-4636.445	-8.992	-4627.453	0.396	0.995	246.248	2.949
3340		3.249	-4636.445	-8.992	-4627.453	0.396	0.995	246.248	2.949
3350		3.259	-4636.445	-8.992	-4627.453	0.396	0.995	246.248	2.949
3360		3.268	-4636.445	-8.992	-4627.453	0.396	0.995	246.248	2.949
3370		3.278	-4636.445	-8.992	-4627.453	0.396	0.995	246.248	2.949
3380		3.288	-4636.445	-8.992	-4627.453	0.396	0.995	246.248	2.949
3390		3.298	-4636.445	-8.992	-4627.453	0.396	0.995	246.248	2.949
3400		3.307	-4636.445	-8.992	-4627.453	0.396	0.995	246.248	2.949
3410		3.317	-4636.445	-8.992	-4627.453	0.396	0.995	246.248	2.949
3420		3.327	-4636.445	-8.992	-4627.453	0.396	0.995	246.248	2.949
3430		3.337	-4636.722	-8.275	-4628.448	0.345	0.994	246.001	3.025
3440		3.346	-4637.719	-8.743	-4628.975	0.361	0.996	249.121	3.113
3450		3.356	-4637.719	-8.743	-4628.975	0.361	0.996	249.121	3.113
3460		3.366	-4637.719	-8.743	-4628.975	0.361	0.996	249.121	3.113
3470		3.376	-4638.908	-8.167	-4630.742	0.338	0.993	248.374	3.033
3480		3.385	-4638.908	-8.167	-4630.742	0.338	0.993	248.374	3.033
3490		3.395	-4638.908	-8.167	-4630.742	0.338	0.993	248.374	3.033
