iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
1420		1.408	-3470.57	-5.431	-3465.139	0.154	0.994	346.649	1.387
1430		1.418	-3470.57	-5.431	-3465.139	0.154	0.994	346.649	1.387
1440		1.428	-3470.57	-5.431	-3465.139	0.154	0.994	346.649	1.387
1450		1.437	-3470.57	-5.431	-3465.139	0.154	0.994	346.649	1.387
1460		1.447	-3470.217	-5.392	-3464.825	0.132	0.997	343.907	1.41
1470		1.457	-3470.624	-5.222	-3465.402	0.127	0.985	338.148	1.398
1480		1.467	-3471.347	-5.256	-3466.091	0.148	0.985	342.369	1.41
1490		1.477	-3472.153	-5.37	-3466.783	0.16	0.996	344.024	1.462
1500		1.486	-3472.543	-5.662	-3466.881	0.196	0.998	345.949	1.48
1510		1.496	-3473.132	-5.922	-3467.21	0.239	0.993	346.896	1.458
1520		1.506	-3473.533	-5.687	-3467.846	0.216	0.987	349.284	1.435
1530		1.516	-3472.982	-5.908	-3467.074	0.238	0.994	347.461	1.474
1540		1.526	-3472.821	-5.828	-3466.993	0.234	0.985	345.571	1.429
1550		1.536	-3472.367	-5.994	-3466.373	0.25	0.985	344.227	1.418
1560		1.546	-3471.961	-6.047	-3465.913	0.255	0.981	342.609	1.401
1570		1.556	-3472.242	-7.177	-3465.065	0.299	1.0	338.206	1.296
1580		1.566	-3467.798	-7.102	-3460.696	0.32	0.996	333.925	1.326
1590		1.576	-3466.913	-7.231	-3459.683	0.31	1.0	334.065	1.335
1600		1.586	-3466.913	-7.231	-3459.683	0.31	1.0	334.065	1.335
1610		1.596	-3470.672	-7.555	-3463.116	0.366	0.991	332.569	1.427
1620		1.606	-3468.519	-8.213	-3460.305	0.39	0.998	332.049	1.359
1630		1.616	-3471.785	-8.401	-3463.383	0.404	0.991	331.025	1.316
1640		1.625	-3470.926	-7.82	-3463.106	0.382	0.967	326.862	1.335
1650		1.635	-3469.86	-6.953	-3462.907	0.332	0.968	322.533	1.364
1660		1.645	-3465.318	-7.985	-3457.333	0.36	1.0	327.029	1.318
1670		1.655	-3465.318	-7.985	-3457.333	0.36	1.0	327.029	1.318
1680		1.665	-3467.019	-7.794	-3459.224	0.374	0.986	324.301	1.315
1690		1.675	-3465.033	-7.617	-3457.416	0.356	0.997	324.808	1.329
1700		1.685	-3467.268	-7.092	-3460.176	0.334	0.986	322.538	1.34
1710		1.695	-3467.245	-6.96	-3460.284	0.328	0.974	318.992	1.325
1720		1.705	-3462.946	-7.591	-3455.355	0.359	0.992	315.884	1.304
1730		1.715	-3461.988	-7.319	-3454.67	0.346	0.99	310.956	1.305
1740		1.725	-3459.46	-8.551	-3450.91	0.412	0.996	305.189	1.297
1750		1.735	-3459.321	-9.3	-3450.021	0.446	0.997	303.079	1.268
1760		1.745	-3459.321	-9.3	-3450.021	0.446	0.997	303.079	1.268
1770		1.755	-3460.065	-8.604	-3451.461	0.416	0.987	300.639	1.248
1780		1.765	-3460.065	-8.604	-3451.461	0.416	0.987	300.639	1.248
1790		1.774	-3457.474	-9.431	-3448.042	0.446	0.997	297.357	1.202
1800		1.784	-3457.474	-9.431	-3448.042	0.446	0.997	297.357	1.202
1810		1.794	-3456.741	-8.263	-3448.478	0.388	0.995	296.252	1.205
1820		1.804	-3456.919	-7.71	-3449.209	0.356	0.994	296.122	1.2
1830		1.814	-3455.96	-6.961	-3448.999	0.302	0.996	297.742	1.199
1840		1.824	-3455.96	-6.961	-3448.999	0.302	0.996	297.742	1.199
1850		1.834	-3455.96	-6.961	-3448.999	0.302	0.996	297.742	1.199
1860		1.844	-3455.96	-6.961	-3448.999	0.302	0.996	297.742	1.199
1870		1.854	-3455.96	-6.961	-3448.999	0.302	0.996	297.742	1.199
1880		1.864	-3455.96	-6.961	-3448.999	0.302	0.996	297.742	1.199
1890		1.874	-3455.96	-6.961	-3448.999	0.302	0.996	297.742	1.199
1900		1.883	-3455.47	-6.983	-3448.487	0.313	0.993	296.379	1.227
1910		1.893	-3455.227	-6.498	-3448.728	0.261	0.999	297.513	1.249
1920		1.903	-3455.907	-6.027	-3449.88	0.229	0.995	299.26	1.23
1930		1.913	-3455.907	-6.027	-3449.88	0.229	0.995	299.26	1.23
1940		1.922	-3455.907	-6.027	-3449.88	0.229	0.995	299.26	1.23
1950		1.932	-3456.087	-5.956	-3450.131	0.218	0.996	300.627	1.238
1960		1.942	-3457.959	-5.516	-3452.444	0.197	0.984	297.763	1.292
1970		1.952	-3456.927	-5.325	-3451.602	0.168	0.988	296.748	1.311
1980		1.962	-3456.725	-5.591	-3451.134	0.187	0.997	298.484	1.305
1990		1.971	-3457.141	-5.66	-3451.481	0.176	0.999	295.471	1.319
2000		1.981	-3457.235	-5.525	-3451.71	0.202	0.992	291.283	1.331
2010		1.991	-3459.938	-5.622	-3454.316	0.224	0.984	294.884	1.35
2020		2.001	-3459.271	-5.83	-3453.441	0.232	0.978	298.091	1.265
2030		2.011	-3456.801	-6.035	-3450.766	0.237	0.982	295.151	1.206
2040		2.02	-3456.801	-6.035	-3450.766	0.237	0.982	295.151	1.206
2050		2.03	-3455.594	-6.027	-3449.567	0.217	0.999	299.35	1.261
2060		2.04	-3457.358	-5.336	-3452.023	0.154	0.995	296.833	1.321
2070		2.05	-3457.909	-5.26	-3452.649	0.158	0.979	293.815	1.289
2080		2.059	-3457.909	-5.26	-3452.649	0.158	0.979	293.815	1.289
2090		2.069	-3453.182	-5.725	-3447.457	0.172	0.998	292.755	1.213
2100		2.079	-3453.182	-5.725	-3447.457	0.172	0.998	292.755	1.213
2110		2.089	-3454.02	-5.565	-3448.456	0.186	0.991	290.826	1.248
2120		2.099	-3453.18	-5.464	-3447.716	0.158	0.995	286.769	1.253
2130		2.109	-3453.18	-5.464	-3447.716	0.158	0.995	286.769	1.253
2140		2.118	-3452.158	-5.656	-3446.502	0.108	0.998	288.516	1.197
2150		2.128	-3452.158	-5.656	-3446.502	0.108	0.998	288.516	1.197
2160		2.138	-3452.158	-5.656	-3446.502	0.108	0.998	288.516	1.197
2170		2.148	-3457.22	-5.574	-3451.646	0.106	0.991	287.902	1.165
2180		2.158	-3453.093	-5.472	-3447.621	0.119	0.985	284.409	1.171
2190		2.167	-3450.6	-5.666	-3444.934	0.146	0.997	283.25	1.163
2200		2.177	-3451.782	-5.684	-3446.097	0.132	0.998	283.488	1.177
2210		2.187	-3452.536	-5.842	-3446.694	0.216	0.982	282.099	1.189
2220		2.197	-3450.166	-5.601	-3444.566	0.115	0.993	280.262	1.15
2230		2.207	-3450.149	-5.99	-3444.159	0.111	1.0	281.644	1.148
2240		2.216	-3449.83	-5.76	-3444.07	0.112	0.999	280.534	1.16
2250		2.226	-3449.83	-5.76	-3444.07	0.112	0.999	280.534	1.16
2260		2.236	-3449.83	-5.76	-3444.07	0.112	0.999	280.534	1.16
2270		2.246	-3449.944	-5.706	-3444.237	0.177	0.986	275.852	1.141
2280		2.255	-3449.944	-5.706	-3444.237	0.177	0.986	275.852	1.141
2290		2.265	-3450.586	-6.001	-3444.585	0.22	0.992	280.084	1.171
2300		2.275	-3450.239	-5.864	-3444.376	0.214	0.99	279.051	1.194
2310		2.285	-3450.239	-5.864	-3444.376	0.214	0.99	279.051	1.194
2320		2.295	-3450.324	-5.754	-3444.57	0.11	0.999	281.911	1.174
2330		2.304	-3449.875	-5.711	-3444.164	0.114	0.998	281.438	1.163
2340		2.314	-3449.875	-5.711	-3444.164	0.114	0.998	281.438	1.163
2350		2.324	-3449.875	-5.711	-3444.164	0.114	0.998	281.438	1.163
2360		2.334	-3450.737	-5.919	-3444.817	0.072	0.996	279.367	1.149
2370		2.343	-3450.737	-5.919	-3444.817	0.072	0.996	279.367	1.149
2380		2.353	-3454.231	-5.265	-3448.966	0.105	0.968	277.649	1.231
2390		2.363	-3451.118	-5.454	-3445.664	0.145	0.997	281.891	1.256
2400		2.373	-3451.118	-5.454	-3445.664	0.145	0.997	281.891	1.256
2410		2.383	-3450.571	-5.46	-3445.111	0.162	0.991	278.793	1.223
2420		2.393	-3448.796	-6.279	-3442.517	0.18	1.0	276.677	1.194
2430		2.402	-3448.962	-5.633	-3443.329	0.176	0.992	274.804	1.185
2440		2.412	-3448.298	-5.643	-3442.655	0.15	0.998	275.545	1.188
2450		2.422	-3448.094	-5.651	-3442.443	0.119	0.996	273.707	1.148
2460		2.432	-3448.325	-5.738	-3442.587	0.099	0.996	273.446	1.133
2470		2.442	-3447.835	-6.011	-3441.825	0.087	1.0	272.389	1.14
2480		2.451	-3447.835	-6.011	-3441.825	0.087	1.0	272.389	1.14
2490		2.461	-3447.835	-6.011	-3441.825	0.087	1.0	272.389	1.14
2500		2.471	-3450.883	-5.397	-3445.486	0.117	0.973	271.849	1.17
2510		2.481	-3453.8	-5.426	-3448.374	0.102	0.978	266.602	1.177
2520		2.491	-3448.683	-5.837	-3442.847	0.088	0.998	258.838	1.144
2530		2.5	-3448.683	-5.837	-3442.847	0.088	0.998	258.838	1.144
2540		2.51	-3448.683	-5.837	-3442.847	0.088	0.998	258.838	1.144
2550		2.52	-3450.121	-5.912	-3444.209	0.063	0.991	259.185	1.168
2560		2.53	-3448.876	-5.918	-3442.959	0.077	0.997	258.069	1.131
2570		2.54	-3448.822	-5.656	-3443.166	0.097	0.986	254.742	1.117
2580		2.549	-3448.822	-5.656	-3443.166	0.097	0.986	254.742	1.117
2590		2.559	-3449.735	-8.315	-3441.42	0.015	0.994	249.151	1.101
2600		2.569	-3449.735	-8.315	-3441.42	0.015	0.994	249.151	1.101
2610		2.579	-3448.4	-6.097	-3442.303	0.054	0.984	248.362	1.139
2620		2.589	-3448.695	-8.587	-3440.109	0.015	0.999	247.578	1.063
2630		2.599	-3448.695	-8.587	-3440.109	0.015	0.999	247.578	1.063
2640		2.609	-3448.695	-8.587	-3440.109	0.015	0.999	247.578	1.063
2650		2.619	-3448.695	-8.587	-3440.109	0.015	0.999	247.578	1.063
2660		2.629	-3448.695	-8.587	-3440.109	0.015	0.999	247.578	1.063
2670		2.639	-3448.695	-8.587	-3440.109	0.015	0.999	247.578	1.063
2680		2.649	-3448.842	-6.5	-3442.341	0.069	0.994	248.376	0.979
2690		2.659	-3446.454	-6.453	-3440.002	0.056	0.997	246.508	1.071
2700		2.669	-3446.118	-6.281	-3439.837	0.055	0.988	242.54	1.084
2710		2.679	-3445.399	-6.063	-3439.336	0.071	0.991	244.315	1.075
2720		2.689	-3446.764	-5.844	-3440.919	0.096	0.986	247.519	1.061
2730		2.698	-3450.481	-5.502	-3444.979	0.132	0.957	243.504	1.111
2740		2.708	-3443.613	-5.793	-3437.82	0.127	0.996	243.551	1.096
2750		2.718	-3445.751	-5.662	-3440.089	0.155	0.977	241.293	1.097
2760		2.728	-3446.104	-5.515	-3440.589	0.115	0.981	241.843	1.135
2770		2.738	-3447.594	-5.411	-3442.183	0.124	0.983	242.05	1.174
2780		2.748	-3450.093	-5.613	-3444.48	0.142	0.999	243.419	1.219
2790		2.757	-3450.54	-5.702	-3444.838	0.178	0.958	245.633	1.1
2800		2.767	-3444.875	-5.801	-3439.073	0.158	0.993	246.825	1.096
2810		2.777	-3444.186	-6.082	-3438.104	0.191	0.998	247.058	1.101
2820		2.787	-3444.186	-6.082	-3438.104	0.191	0.998	247.058	1.101
2830		2.796	-3444.186	-6.082	-3438.104	0.191	0.998	247.058	1.101
2840		2.806	-3444.186	-6.082	-3438.104	0.191	0.998	247.058	1.101
2850		2.816	-3446.066	-5.786	-3440.28	0.178	0.985	246.171	1.104
2860		2.826	-3443.689	-5.858	-3437.831	0.175	0.995	243.103	1.113
2870		2.836	-3443.431	-6.142	-3437.288	0.16	0.999	241.93	1.049
2880		2.845	-3443.048	-5.936	-3437.113	0.151	0.989	238.012	1.037
2890		2.855	-3443.048	-5.936	-3437.113	0.151	0.989	238.012	1.037
2900		2.865	-3441.032	-6.225	-3434.808	0.191	0.998	236.213	1.064
2910		2.875	-3440.189	-5.972	-3434.217	0.151	0.998	232.468	1.078
2920		2.885	-3441.207	-5.943	-3435.263	0.166	0.992	234.157	1.061
2930		2.894	-3442.235	-6.052	-3436.184	0.194	0.994	234.937	1.086
2940		2.904	-3442.235	-6.052	-3436.184	0.194	0.994	234.937	1.086
2950		2.914	-3442.649	-6.001	-3436.648	0.2	0.985	232.421	1.088
2960		2.924	-3442.916	-5.941	-3436.975	0.207	0.986	231.065	1.128
2970		2.934	-3440.657	-6.471	-3434.186	0.239	0.988	228.838	1.057
2980		2.944	-3439.134	-6.677	-3432.456	0.252	0.994	227.717	1.061
2990		2.954	-3438.234	-6.947	-3431.287	0.269	0.993	224.475	1.036
3000		2.964	-3438.095	-7.226	-3430.869	0.277	0.997	224.234	1.005
3010		2.974	-3438.095	-7.226	-3430.869	0.277	0.997	224.234	1.005
3020		2.983	-3438.095	-7.226	-3430.869	0.277	0.997	224.234	1.005
3030		2.993	-3438.253	-7.105	-3431.148	0.276	0.999	223.964	1.066
3040		3.003	-3438.254	-7.04	-3431.214	0.279	0.988	219.129	1.032
3050		3.013	-3437.876	-7.249	-3430.627	0.287	0.992	219.595	1.012
3060		3.023	-3440.513	-6.94	-3433.574	0.281	0.961	214.809	1.036
3070		3.033	-3437.94	-7.198	-3430.742	0.298	0.991	217.376	1.064
3080		3.043	-3436.312	-7.661	-3428.651	0.314	0.999	217.216	1.05
3090		3.053	-3436.312	-7.661	-3428.651	0.314	0.999	217.216	1.05
3100		3.063	-3436.929	-7.826	-3429.103	0.331	0.998	213.824	1.066
3110		3.073	-3441.179	-8.393	-3432.786	0.374	0.951	207.562	1.015
3120		3.083	-3436.361	-8.436	-3427.925	0.373	0.991	209.791	1.041
3130		3.093	-3434.48	-8.106	-3426.374	0.335	0.996	209.465	0.991
3140		3.103	-3434.406	-8.016	-3426.39	0.329	0.995	209.7	0.989
3150		3.112	-3434.694	-8.027	-3426.667	0.338	0.997	206.981	1.03
3160		3.122	-3434.694	-8.027	-3426.667	0.338	0.997	206.981	1.03
3170		3.132	-3434.729	-8.016	-3426.714	0.327	0.994	209.297	0.972
3180		3.142	-3435.365	-8.075	-3427.29	0.334	1.0	207.754	1.05
3190		3.152	-3436.865	-6.452	-3430.413	0.211	0.976	211.339	0.992
3200		3.161	-3434.134	-6.801	-3427.332	0.224	0.998	211.654	0.991
3210		3.171	-3434.134	-6.801	-3427.332	0.224	0.998	211.654	0.991
3220		3.181	-3435.361	-6.168	-3429.193	0.183	0.996	210.076	1.063
3230		3.191	-3433.176	-6.64	-3426.536	0.19	0.999	210.372	0.983
3240		3.201	-3433.176	-6.64	-3426.536	0.19	0.999	210.372	0.983
3250		3.21	-3434.345	-6.298	-3428.047	0.125	0.997	211.934	0.982
3260		3.22	-3434.792	-6.828	-3427.964	0.058	0.998	209.912	0.985
3270		3.23	-3434.792	-6.828	-3427.964	0.058	0.998	209.912	0.985
3280		3.24	-3435.47	-6.691	-3428.779	0.053	0.994	208.775	1.022
3290		3.249	-3435.47	-6.691	-3428.779	0.053	0.994	208.775	1.022
3300		3.259	-3434.411	-6.315	-3428.096	0.071	0.988	203.288	1.021
3310		3.269	-3433.082	-6.228	-3426.853	0.115	0.989	204.149	0.975
3320		3.279	-3433.518	-6.74	-3426.778	0.105	1.0	205.955	0.949
3330		3.288	-3434.163	-6.162	-3428.001	0.097	0.987	204.948	1.001
3340		3.298	-3433.138	-6.047	-3427.091	0.145	0.989	204.773	1.026
3350		3.308	-3433.138	-6.047	-3427.091	0.145	0.989	204.773	1.026
3360		3.318	-3432.704	-6.276	-3426.428	0.178	0.986	202.738	0.998
3370		3.328	-3432.105	-6.407	-3425.698	0.145	0.998	205.866	0.981
3380		3.338	-3433.862	-6.13	-3427.732	0.166	0.975	199.326	1.009
3390		3.347	-3433.206	-6.103	-3427.104	0.137	0.991	203.59	1.013
3400		3.357	-3431.066	-6.264	-3424.802	0.162	0.994	199.326	1.006
3410		3.367	-3431.066	-6.264	-3424.802	0.162	0.994	199.326	1.006
3420		3.377	-3432.961	-6.241	-3426.72	0.163	0.982	201.441	0.983
3430		3.386	-3432.224	-6.53	-3425.694	0.173	0.996	202.817	0.963
3440		3.396	-3431.602	-6.476	-3425.126	0.175	0.994	201.054	0.969
3450		3.406	-3431.433	-6.403	-3425.03	0.192	0.99	198.697	1.001
3460		3.416	-3431.582	-6.257	-3425.325	0.125	0.995	201.702	0.986
3470		3.426	-3431.582	-6.257	-3425.325	0.125	0.995	201.702	0.986
3480		3.436	-3431.888	-6.547	-3425.341	0.107	0.998	202.443	0.949
3490		3.445	-3431.888	-6.547	-3425.341	0.107	0.998	202.443	0.949
