iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
1200		1.154	-6556.959	-7.712	-6549.247	0.015	0.892	148.196	1.58
1210		1.164	-6556.959	-7.712	-6549.247	0.015	0.892	148.196	1.58
1220		1.174	-6556.959	-7.712	-6549.247	0.015	0.892	148.196	1.58
1230		1.183	-6556.959	-7.712	-6549.247	0.015	0.892	148.196	1.58
1240		1.193	-6556.959	-7.712	-6549.247	0.015	0.892	148.196	1.58
1250		1.202	-6556.959	-7.712	-6549.247	0.015	0.892	148.196	1.58
1260		1.212	-6556.959	-7.712	-6549.247	0.015	0.892	148.196	1.58
1270		1.222	-6556.959	-7.712	-6549.247	0.015	0.892	148.196	1.58
1280		1.231	-6556.959	-7.712	-6549.247	0.015	0.892	148.196	1.58
1290		1.241	-6556.959	-7.712	-6549.247	0.015	0.892	148.196	1.58
1300		1.25	-6556.959	-7.712	-6549.247	0.015	0.892	148.196	1.58
1310		1.26	-6556.959	-7.712	-6549.247	0.015	0.892	148.196	1.58
1320		1.27	-6556.959	-7.712	-6549.247	0.015	0.892	148.196	1.58
1330		1.279	-6556.959	-7.712	-6549.247	0.015	0.892	148.196	1.58
1340		1.289	-6556.959	-7.712	-6549.247	0.015	0.892	148.196	1.58
1350		1.299	-6556.959	-7.712	-6549.247	0.015	0.892	148.196	1.58
1360		1.308	-6556.959	-7.712	-6549.247	0.015	0.892	148.196	1.58
1370		1.318	-6556.959	-7.712	-6549.247	0.015	0.892	148.196	1.58
1380		1.327	-6556.959	-7.712	-6549.247	0.015	0.892	148.196	1.58
1390		1.337	-6556.959	-7.712	-6549.247	0.015	0.892	148.196	1.58
1400		1.347	-6556.959	-7.712	-6549.247	0.015	0.892	148.196	1.58
1410		1.356	-6556.959	-7.712	-6549.247	0.015	0.892	148.196	1.58
1420		1.366	-6556.959	-7.712	-6549.247	0.015	0.892	148.196	1.58
1430		1.375	-6554.665	-7.087	-6547.578	0.022	0.896	148.235	1.532
1440		1.385	-6554.665	-7.087	-6547.578	0.022	0.896	148.235	1.532
1450		1.395	-6554.665	-7.087	-6547.578	0.022	0.896	148.235	1.532
1460		1.404	-6554.665	-7.087	-6547.578	0.022	0.896	148.235	1.532
1470		1.414	-6546.181	-5.656	-6540.525	0.058	0.891	147.649	1.597
1480		1.423	-6546.181	-5.656	-6540.525	0.058	0.891	147.649	1.597
1490		1.433	-6546.181	-5.656	-6540.525	0.058	0.891	147.649	1.597
1500		1.443	-6546.181	-5.656	-6540.525	0.058	0.891	147.649	1.597
1510		1.452	-6546.181	-5.656	-6540.525	0.058	0.891	147.649	1.597
1520		1.462	-6546.181	-5.656	-6540.525	0.058	0.891	147.649	1.597
1530		1.471	-6546.181	-5.656	-6540.525	0.058	0.891	147.649	1.597
1540		1.481	-6546.181	-5.656	-6540.525	0.058	0.891	147.649	1.597
1550		1.491	-6546.181	-5.656	-6540.525	0.058	0.891	147.649	1.597
1560		1.5	-6546.181	-5.656	-6540.525	0.058	0.891	147.649	1.597
1570		1.51	-6546.181	-5.656	-6540.525	0.058	0.891	147.649	1.597
1580		1.519	-6546.181	-5.656	-6540.525	0.058	0.891	147.649	1.597
1590		1.529	-6546.181	-5.656	-6540.525	0.058	0.891	147.649	1.597
1600		1.539	-6546.181	-5.656	-6540.525	0.058	0.891	147.649	1.597
1610		1.548	-6546.181	-5.656	-6540.525	0.058	0.891	147.649	1.597
1620		1.558	-6546.181	-5.656	-6540.525	0.058	0.891	147.649	1.597
1630		1.567	-6545.924	-5.656	-6540.268	0.059	0.877	145.761	1.6
1640		1.577	-6545.924	-5.656	-6540.268	0.059	0.877	145.761	1.6
1650		1.586	-6545.924	-5.656	-6540.268	0.059	0.877	145.761	1.6
1660		1.596	-6545.924	-5.656	-6540.268	0.059	0.877	145.761	1.6
1670		1.606	-6545.924	-5.656	-6540.268	0.059	0.877	145.761	1.6
1680		1.615	-6529.137	-5.549	-6523.588	0.069	0.909	143.91	1.599
1690		1.625	-6529.137	-5.549	-6523.588	0.069	0.909	143.91	1.599
1700		1.634	-6529.137	-5.549	-6523.588	0.069	0.909	143.91	1.599
1710		1.644	-6529.137	-5.549	-6523.588	0.069	0.909	143.91	1.599
1720		1.654	-6529.137	-5.549	-6523.588	0.069	0.909	143.91	1.599
1730		1.663	-6519.543	-6.116	-6513.428	0.045	0.964	146.772	1.551
1740		1.673	-6519.543	-6.116	-6513.428	0.045	0.964	146.772	1.551
1750		1.682	-6519.543	-6.116	-6513.428	0.045	0.964	146.772	1.551
1760		1.692	-6519.543	-6.116	-6513.428	0.045	0.964	146.772	1.551
1770		1.701	-6519.543	-6.116	-6513.428	0.045	0.964	146.772	1.551
1780		1.711	-6519.543	-6.116	-6513.428	0.045	0.964	146.772	1.551
1790		1.721	-6519.543	-6.116	-6513.428	0.045	0.964	146.772	1.551
1800		1.73	-6519.543	-6.116	-6513.428	0.045	0.964	146.772	1.551
1810		1.74	-6519.543	-6.116	-6513.428	0.045	0.964	146.772	1.551
1820		1.75	-6510.095	-6.695	-6503.4	0.036	0.997	146.977	1.525
1830		1.759	-6510.095	-6.695	-6503.4	0.036	0.997	146.977	1.525
1840		1.769	-6510.095	-6.695	-6503.4	0.036	0.997	146.977	1.525
1850		1.778	-6510.095	-6.695	-6503.4	0.036	0.997	146.977	1.525
1860		1.788	-6510.095	-6.695	-6503.4	0.036	0.997	146.977	1.525
1870		1.798	-6510.095	-6.695	-6503.4	0.036	0.997	146.977	1.525
1880		1.807	-6510.095	-6.695	-6503.4	0.036	0.997	146.977	1.525
1890		1.817	-6510.095	-6.695	-6503.4	0.036	0.997	146.977	1.525
1900		1.827	-6510.095	-6.695	-6503.4	0.036	0.997	146.977	1.525
1910		1.836	-6510.095	-6.695	-6503.4	0.036	0.997	146.977	1.525
1920		1.846	-6510.095	-6.695	-6503.4	0.036	0.997	146.977	1.525
1930		1.856	-6510.095	-6.695	-6503.4	0.036	0.997	146.977	1.525
1940		1.865	-6510.095	-6.695	-6503.4	0.036	0.997	146.977	1.525
1950		1.875	-6510.095	-6.695	-6503.4	0.036	0.997	146.977	1.525
1960		1.885	-6510.095	-6.695	-6503.4	0.036	0.997	146.977	1.525
1970		1.895	-6506.978	-6.875	-6500.103	0.031	0.99	143.283	1.536
1980		1.904	-6507.947	-7.628	-6500.319	0.02	0.994	142.513	1.544
1990		1.914	-6507.947	-7.628	-6500.319	0.02	0.994	142.513	1.544
2000		1.924	-6507.947	-7.628	-6500.319	0.02	0.994	142.513	1.544
2010		1.933	-6507.947	-7.628	-6500.319	0.02	0.994	142.513	1.544
2020		1.943	-6507.947	-7.628	-6500.319	0.02	0.994	142.513	1.544
2030		1.953	-6507.947	-7.628	-6500.319	0.02	0.994	142.513	1.544
2040		1.963	-6507.947	-7.628	-6500.319	0.02	0.994	142.513	1.544
2050		1.972	-6507.947	-7.628	-6500.319	0.02	0.994	142.513	1.544
2060		1.982	-6507.947	-7.628	-6500.319	0.02	0.994	142.513	1.544
2070		1.991	-6501.262	-7.089	-6494.173	0.033	1.0	142.64	1.568
2080		2.001	-6501.262	-7.089	-6494.173	0.033	1.0	142.64	1.568
2090		2.011	-6501.262	-7.089	-6494.173	0.033	1.0	142.64	1.568
2100		2.02	-6501.262	-7.089	-6494.173	0.033	1.0	142.64	1.568
2110		2.03	-6501.262	-7.089	-6494.173	0.033	1.0	142.64	1.568
2120		2.039	-6501.262	-7.089	-6494.173	0.033	1.0	142.64	1.568
2130		2.049	-6501.262	-7.089	-6494.173	0.033	1.0	142.64	1.568
2140		2.058	-6501.262	-7.089	-6494.173	0.033	1.0	142.64	1.568
2150		2.068	-6501.262	-7.089	-6494.173	0.033	1.0	142.64	1.568
2160		2.078	-6501.262	-7.089	-6494.173	0.033	1.0	142.64	1.568
2170		2.087	-6499.347	-5.993	-6493.353	0.052	0.981	143.779	1.648
2180		2.097	-6498.304	-5.941	-6492.363	0.063	0.995	143.809	1.559
2190		2.106	-6498.304	-5.941	-6492.363	0.063	0.995	143.809	1.559
2200		2.116	-6498.304	-5.941	-6492.363	0.063	0.995	143.809	1.559
2210		2.125	-6498.304	-5.941	-6492.363	0.063	0.995	143.809	1.559
2220		2.135	-6498.304	-5.941	-6492.363	0.063	0.995	143.809	1.559
2230		2.145	-6498.304	-5.941	-6492.363	0.063	0.995	143.809	1.559
2240		2.154	-6498.304	-5.941	-6492.363	0.063	0.995	143.809	1.559
2250		2.164	-6498.304	-5.941	-6492.363	0.063	0.995	143.809	1.559
2260		2.173	-6498.304	-5.941	-6492.363	0.063	0.995	143.809	1.559
2270		2.183	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2280		2.193	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2290		2.202	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2300		2.212	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2310		2.221	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2320		2.231	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2330		2.241	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2340		2.25	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2350		2.26	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2360		2.269	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2370		2.279	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2380		2.289	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2390		2.298	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2400		2.308	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2410		2.317	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2420		2.327	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2430		2.336	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2440		2.346	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2450		2.355	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2460		2.365	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2470		2.375	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2480		2.384	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2490		2.394	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2500		2.403	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2510		2.413	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2520		2.423	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2530		2.432	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2540		2.442	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2550		2.451	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2560		2.461	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2570		2.471	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2580		2.48	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2590		2.49	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2600		2.5	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2610		2.509	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2620		2.519	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2630		2.529	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2640		2.538	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2650		2.548	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2660		2.558	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2670		2.567	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2680		2.577	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2690		2.587	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2700		2.596	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2710		2.606	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2720		2.615	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2730		2.625	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2740		2.635	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2750		2.645	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2760		2.654	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2770		2.664	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2780		2.673	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2790		2.683	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2800		2.693	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2810		2.702	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2820		2.712	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2830		2.721	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2840		2.731	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2850		2.74	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2860		2.75	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2870		2.76	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2880		2.769	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2890		2.779	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2900		2.788	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2910		2.798	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2920		2.807	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2930		2.817	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2940		2.827	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2950		2.836	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2960		2.846	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2970		2.856	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2980		2.865	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
2990		2.874	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3000		2.884	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3010		2.894	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3020		2.903	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3030		2.913	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3040		2.923	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3050		2.932	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3060		2.942	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3070		2.951	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3080		2.961	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3090		2.97	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3100		2.98	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3110		2.99	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3120		2.999	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3130		3.009	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3140		3.018	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3150		3.028	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3160		3.037	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3170		3.047	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3180		3.057	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3190		3.066	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3200		3.076	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3210		3.085	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3220		3.095	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3230		3.104	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3240		3.114	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3250		3.124	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3260		3.133	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3270		3.143	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3280		3.152	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3290		3.162	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3300		3.172	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3310		3.181	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3320		3.191	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3330		3.2	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3340		3.21	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3350		3.22	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3360		3.229	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3370		3.239	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3380		3.248	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3390		3.258	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3400		3.267	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3410		3.277	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3420		3.287	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3430		3.296	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3440		3.306	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3450		3.315	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3460		3.325	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3470		3.335	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3480		3.344	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3490		3.354	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
