iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
350	0.368	-3343.421	-8.552	-3334.87	0.269	0.658	202.468	5.734
360	0.379	-3343.567	-8.299	-3335.268	0.258	0.677	195.953	5.718
370	0.389	-3342.873	-7.941	-3334.932	0.244	0.671	192.999	5.62
380	0.4	-3341.761	-7.482	-3334.279	0.215	0.652	194.654	5.487
390	0.41	-3342.212	-8.797	-3333.414	0.319	0.671	203.366	5.473
400	0.421	-3342.672	-8.623	-3334.049	0.316	0.681	200.026	5.422
410	0.431	-3342.113	-9.17	-3332.943	0.362	0.684	205.913	5.252
420	0.442	-3340.486	-7.716	-3332.77	0.259	0.672	212.326	5.16
430	0.452	-3340.325	-8.269	-3332.056	0.31	0.667	212.049	5.094
440	0.462	-3341.259	-7.438	-3333.821	0.235	0.654	216.898	5.088
450	0.473	-3342.806	-7.444	-3335.362	0.196	0.71	226.26	5.226
460	0.483	-3344.039	-7.329	-3336.709	0.159	0.738	222.317	5.336
470	0.494	-3342.19	-6.871	-3335.319	0.102	0.636	216.332	5.101
480	0.504	-3340.596	-6.721	-3333.876	0.123	0.661	216.735	5.007
490	0.515	-3341.576	-6.954	-3334.622	0.065	0.632	203.654	5.055
500	0.525	-3338.37	-6.457	-3331.913	0.146	0.654	201.821	4.951
510	0.536	-3340.423	-6.588	-3333.835	0.102	0.716	211.471	4.917
520	0.546	-3337.042	-6.282	-3330.76	0.127	0.679	206.737	4.745
530	0.557	-3336.857	-6.107	-3330.75	0.132	0.656	196.417	4.725
540	0.568	-3337.135	-6.098	-3331.037	0.113	0.699	201.274	4.622
550	0.579	-3336.068	-6.215	-3329.853	0.174	0.66	200.119	4.63
560	0.589	-3335.082	-5.959	-3329.124	0.131	0.682	203.282	4.424
570	0.6	-3335.972	-6.364	-3329.608	0.21	0.653	198.136	4.552
580	0.611	-3337.471	-5.93	-3331.541	0.151	0.613	184.136	4.692
590	0.622	-3337.066	-5.722	-3331.344	0.145	0.674	177.601	4.576
600	0.633	-3336.177	-5.858	-3330.318	0.163	0.663	179.719	4.627
610	0.644	-3336.555	-6.522	-3330.033	0.252	0.615	182.638	4.544
620	0.655	-3335.673	-6.529	-3329.144	0.236	0.644	193.718	4.551
630	0.666	-3336.9	-6.343	-3330.558	0.214	0.628	187.984	4.66
640	0.677	-3336.052	-5.87	-3330.182	0.14	0.683	192.011	4.514
650	0.687	-3334.599	-6.451	-3328.149	0.254	0.673	184.148	4.374
660	0.698	-3332.875	-6.462	-3326.413	0.265	0.664	183.41	4.203
670	0.709	-3334.826	-7.083	-3327.743	0.316	0.631	177.448	4.3
680	0.72	-3333.512	-6.297	-3327.215	0.253	0.655	178.013	4.295
690	0.731	-3332.919	-6.446	-3326.473	0.275	0.606	180.366	3.973
700	0.742	-3329.47	-5.73	-3323.74	0.211	0.654	176.866	3.834
710	0.753	-3328.945	-6.29	-3322.655	0.254	0.697	185.326	3.648
720	0.764	-3326.195	-6.65	-3319.546	0.26	0.715	195.255	3.334
730	0.775	-3326.24	-6.614	-3319.627	0.252	0.661	199.455	3.338
740	0.786	-3324.769	-8.217	-3316.553	0.357	0.72	198.37	3.117
750	0.797	-3324.677	-6.66	-3318.016	0.255	0.713	193.166	3.212
760	0.808	-3322.333	-6.057	-3316.276	0.168	0.707	190.697	3.071
770	0.819	-3321.419	-6.123	-3315.295	0.177	0.665	187.741	3.017
780	0.83	-3320.521	-6.061	-3314.46	0.127	0.699	185.551	2.926
790	0.842	-3321.327	-5.98	-3315.346	0.149	0.688	184.621	3.0
800	0.853	-3321.93	-6.455	-3315.475	0.054	0.656	177.71	2.981
810	0.864	-3318.179	-6.137	-3312.042	0.115	0.679	172.382	2.77
820	0.875	-3318.839	-6.043	-3312.796	0.109	0.666	174.026	2.842
830	0.886	-3319.931	-6.19	-3313.74	0.127	0.74	177.882	2.786
840	0.897	-3318.821	-6.211	-3312.61	0.144	0.683	181.824	2.813
850	0.908	-3314.744	-6.94	-3307.804	0.153	0.673	182.412	2.492
860	0.918	-3314.636	-6.71	-3307.926	0.109	0.717	173.279	2.522
870	0.929	-3310.858	-7.345	-3303.514	0.185	0.656	164.526	2.32
880	0.939	-3310.891	-7.196	-3303.696	0.113	0.658	164.938	2.306
890	0.95	-3310.728	-7.78	-3302.948	0.056	0.703	158.853	2.265
900	0.96	-3308.267	-7.758	-3300.509	0.094	0.689	160.063	2.148
910	0.971	-3304.818	-8.221	-3296.598	0.119	0.702	157.099	2.009
920	0.982	-3305.533	-8.763	-3296.77	0.149	0.65	161.124	1.911
930	0.992	-3298.793	-11.424	-3287.37	0.219	0.714	160.842	1.543
940	1.003	-3299.651	-11.119	-3288.532	0.182	0.747	167.678	1.561
950	1.013	-3303.14	-9.461	-3293.678	0.196	0.729	162.782	1.831
960	1.023	-3301.711	-9.16	-3292.552	0.161	0.718	155.683	1.83
970	1.034	-3300.058	-9.634	-3290.424	0.205	0.68	152.729	1.785
980	1.044	-3299.612	-10.307	-3289.305	0.234	0.697	154.645	1.719
990	1.055	-3298.789	-9.732	-3289.057	0.203	0.716	147.536	1.755
1000	1.065	-3296.081	-11.963	-3284.118	0.284	0.767	140.762	1.531
1010	1.076	-3294.714	-13.999	-3280.715	0.377	0.673	135.863	1.436
1020	1.087	-3289.958	-14.337	-3275.621	0.349	0.736	128.03	1.334
1030	1.097	-3288.104	-13.136	-3274.968	0.273	0.721	124.683	1.345
1040	1.107	-3286.676	-13.006	-3273.67	0.252	0.701	118.785	1.326
1050	1.118	-3284.234	-13.469	-3270.765	0.238	0.711	111.695	1.255
1060	1.128	-3285.58	-12.628	-3272.952	0.214	0.695	112.209	1.319
1070	1.139	-3284.65	-12.864	-3271.786	0.075	0.714	106.712	1.27
1080	1.149	-3280.679	-14.363	-3266.316	0.118	0.694	105.133	1.11
1090	1.16	-3283.161	-13.9	-3269.261	0.103	0.757	102.12	1.15
1100	1.17	-3278.527	-15.638	-3262.889	0.177	0.756	108.023	1.026
1110	1.18	-3280.994	-16.946	-3264.048	0.188	0.776	106.601	0.939
1120	1.191	-3278.271	-15.958	-3262.313	0.221	0.749	105.169	1.024
1130	1.201	-3276.343	-16.409	-3259.935	0.185	0.747	99.88	0.969
1140	1.212	-3278.892	-17.632	-3261.26	0.202	0.709	97.156	0.894
1150	1.223	-3277.636	-15.998	-3261.639	0.251	0.731	96.556	1.036
1160	1.233	-3276.471	-17.496	-3258.975	0.238	0.785	93.452	0.922
1170	1.244	-3276.256	-17.326	-3258.931	0.218	0.761	94.537	0.921
1180	1.254	-3275.027	-17.475	-3257.552	0.142	0.699	85.805	0.879
1190	1.265	-3273.909	-16.42	-3257.489	0.155	0.726	87.555	0.949
1200	1.275	-3274.541	-16.261	-3258.28	0.152	0.708	85.144	0.958
1210	1.286	-3275.604	-15.989	-3259.615	0.169	0.688	84.717	0.981
1220	1.296	-3273.012	-18.537	-3254.475	0.15	0.721	79.887	0.817
1230	1.307	-3272.533	-17.393	-3255.14	0.159	0.699	80.012	0.884
1240	1.317	-3273.368	-16.98	-3256.389	0.194	0.756	76.365	0.921
1250	1.327	-3271.1	-18.466	-3252.633	0.184	0.775	76.297	0.829
1260	1.338	-3271.49	-19.875	-3251.615	0.252	0.771	75.708	0.785
1270	1.349	-3269.678	-19.477	-3250.201	0.242	0.731	73.062	0.798
1280	1.359	-3270.364	-19.226	-3251.138	0.263	0.716	71.598	0.824
1290	1.37	-3269.09	-19.082	-3250.008	0.203	0.732	72.645	0.8
1300	1.38	-3269.287	-18.983	-3250.305	0.205	0.729	66.311	0.805
1310	1.391	-3269.75	-20.295	-3249.455	0.2	0.733	64.15	0.736
1320	1.401	-3269.129	-19.141	-3249.988	0.201	0.673	58.897	0.793
1330	1.412	-3269.277	-20.323	-3248.955	0.281	0.688	59.493	0.773
1340	1.422	-3270.007	-23.185	-3246.822	0.385	0.737	60.433	0.71
1350	1.432	-3270.214	-21.998	-3248.216	0.334	0.773	64.699	0.729
1360	1.443	-3269.298	-21.682	-3247.616	0.37	0.73	68.894	0.773
1370	1.453	-3270.519	-23.071	-3247.448	0.428	0.716	65.531	0.755
1380	1.464	-3271.826	-21.86	-3249.966	0.435	0.695	65.718	0.826
1390	1.474	-3270.064	-21.253	-3248.812	0.379	0.725	61.218	0.802
1400	1.485	-3270.559	-22.49	-3248.069	0.423	0.712	67.254	0.781
1410	1.495	-3273.076	-22.199	-3250.877	0.414	0.694	69.543	0.787
1420	1.506	-3272.286	-19.528	-3252.758	0.332	0.727	72.397	0.859
1430	1.516	-3270.47	-20.767	-3249.703	0.335	0.707	61.005	0.789
1440	1.527	-3270.304	-18.266	-3252.038	0.243	0.681	64.967	0.864
1450	1.537	-3272.408	-21.041	-3251.367	0.363	0.679	67.748	0.8
1460	1.548	-3270.897	-19.661	-3251.236	0.334	0.744	69.363	0.852
1470	1.559	-3271.117	-19.87	-3251.247	0.307	0.75	70.481	0.818
1480	1.57	-3269.595	-20.242	-3249.353	0.311	0.719	68.696	0.801
1490	1.58	-3269.595	-20.242	-3249.353	0.311	0.719	68.696	0.801
1500	1.591	-3269.487	-20.967	-3248.519	0.29	0.708	65.642	0.748
1510	1.601	-3270.082	-19.174	-3250.907	0.293	0.749	68.499	0.846
1520	1.612	-3272.653	-19.204	-3253.449	0.171	0.731	72.726	0.783
1530	1.622	-3271.572	-17.211	-3254.361	0.166	0.712	76.082	0.896
1540	1.633	-3268.899	-20.194	-3248.705	0.096	0.776	67.17	0.73
1550	1.643	-3268.899	-20.194	-3248.705	0.096	0.776	67.17	0.73
1560	1.654	-3268.717	-21.622	-3247.095	0.052	0.771	60.086	0.689
1570	1.664	-3268.717	-21.622	-3247.095	0.052	0.771	60.086	0.689
1580	1.675	-3268.717	-21.622	-3247.095	0.052	0.771	60.086	0.689
1590	1.685	-3268.686	-19.76	-3248.926	0.072	0.699	59.128	0.759
1600	1.696	-3267.37	-19.44	-3247.93	0.143	0.732	58.961	0.762
1610	1.706	-3268.198	-18.666	-3249.532	0.132	0.706	54.778	0.801
1620	1.717	-3266.921	-19.812	-3247.11	0.104	0.732	56.632	0.744
1630	1.727	-3268.118	-20.348	-3247.77	0.098	0.711	54.234	0.719
1640	1.738	-3269.033	-21.745	-3247.288	0.129	0.789	56.155	0.656
1650	1.748	-3271.513	-20.367	-3251.146	0.057	0.807	56.906	0.743
1660	1.758	-3271.935	-19.769	-3252.166	0.074	0.804	59.115	0.759
1670	1.769	-3268.234	-19.497	-3248.737	0.15	0.764	52.816	0.76
1680	1.78	-3266.605	-20.653	-3245.951	0.22	0.763	49.76	0.725
1690	1.79	-3265.376	-22.968	-3242.408	0.243	0.734	43.809	0.634
1700	1.8	-3268.133	-23.111	-3245.022	0.273	0.703	45.584	0.641
1710	1.811	-3267.184	-23.486	-3243.698	0.321	0.717	39.54	0.653
1720	1.821	-3265.95	-22.679	-3243.271	0.292	0.703	42.044	0.669
1730	1.832	-3267.011	-23.229	-3243.782	0.253	0.655	37.043	0.629
1740	1.842	-3267.045	-22.806	-3244.239	0.221	0.655	37.817	0.633
1750	1.853	-3264.972	-22.087	-3242.885	0.199	0.663	37.054	0.655
1760	1.863	-3269.537	-22.303	-3247.234	0.21	0.655	44.088	0.648
1770	1.874	-3265.811	-20.965	-3244.845	0.2	0.669	43.776	0.703
1780	1.884	-3264.949	-23.328	-3241.621	0.25	0.689	38.366	0.623
1790	1.895	-3264.615	-22.634	-3241.98	0.189	0.796	39.709	0.63
1800	1.905	-3265.342	-21.563	-3243.778	0.123	0.741	40.661	0.664
1810	1.916	-3265.899	-21.982	-3243.917	0.141	0.686	44.715	0.646
1820	1.926	-3266.109	-20.612	-3245.498	0.164	0.7	45.012	0.709
1830	1.937	-3264.219	-22.846	-3241.374	0.172	0.745	43.453	0.617
1840	1.947	-3267.236	-21.892	-3245.344	0.175	0.752	46.265	0.656
1850	1.958	-3268.988	-19.95	-3249.038	0.094	0.753	44.109	0.74
1860	1.969	-3266.913	-21.274	-3245.639	0.067	0.7	44.057	0.69
1870	1.979	-3265.827	-21.762	-3244.065	0.093	0.694	43.991	0.658
1880	1.99	-3268.513	-23.038	-3245.475	0.043	0.723	41.055	0.639
1890	2.0	-3268.376	-21.15	-3247.226	0.064	0.738	38.253	0.7
1900	2.011	-3270.138	-20.855	-3249.283	0.171	0.775	35.639	0.702
1910	2.022	-3262.739	-24.233	-3238.506	0.207	0.79	31.088	0.578
1920	2.032	-3263.6	-23.229	-3240.371	0.234	0.784	31.593	0.624
1930	2.043	-3263.754	-23.465	-3240.288	0.234	0.749	32.989	0.614
1940	2.053	-3263.454	-23.306	-3240.148	0.223	0.745	31.62	0.617
1950	2.063	-3263.334	-24.579	-3238.755	0.289	0.759	28.723	0.598
1960	2.074	-3264.252	-24.736	-3239.516	0.298	0.782	33.962	0.594
1970	2.084	-3264.853	-23.429	-3241.424	0.252	0.791	33.671	0.623
1980	2.095	-3264.636	-23.219	-3241.417	0.169	0.767	39.508	0.603
1990	2.105	-3267.245	-24.449	-3242.796	0.253	0.838	37.353	0.584
2000	2.116	-3266.582	-23.748	-3242.833	0.302	0.776	42.288	0.632
2010	2.126	-3267.074	-22.975	-3244.099	0.305	0.806	44.314	0.665
2020	2.137	-3265.224	-22.196	-3243.029	0.259	0.759	41.564	0.674
2030	2.148	-3265.031	-21.903	-3243.128	0.207	0.739	38.316	0.666
2040	2.158	-3266.194	-22.956	-3243.238	0.292	0.724	36.068	0.659
2050	2.169	-3264.496	-24.355	-3240.141	0.313	0.742	32.9	0.616
2060	2.179	-3265.303	-23.869	-3241.434	0.336	0.786	37.609	0.648
2070	2.189	-3268.471	-26.482	-3241.989	0.348	0.728	35.974	0.556
2080	2.2	-3264.925	-23.441	-3241.484	0.232	0.686	38.208	0.612
2090	2.21	-3264.925	-23.441	-3241.484	0.232	0.686	38.208	0.612
2100	2.221	-3266.266	-23.776	-3242.49	0.194	0.721	39.034	0.588
2110	2.231	-3266.306	-22.85	-3243.456	0.235	0.689	37.763	0.637
2120	2.242	-3264.132	-24.355	-3239.777	0.301	0.696	35.545	0.608
2130	2.252	-3265.855	-23.497	-3242.358	0.3	0.789	39.212	0.641
2140	2.263	-3264.812	-25.014	-3239.798	0.332	0.81	36.305	0.601
2150	2.273	-3266.024	-25.716	-3240.308	0.257	0.85	29.253	0.545
2160	2.284	-3265.515	-25.202	-3240.313	0.234	0.832	29.641	0.553
2170	2.294	-3262.112	-24.879	-3237.234	0.2	0.798	27.603	0.555
2180	2.304	-3262.018	-25.036	-3236.981	0.202	0.821	26.087	0.551
2190	2.315	-3260.95	-25.903	-3235.047	0.2	0.79	25.471	0.522
2200	2.325	-3262.115	-24.15	-3237.965	0.177	0.78	28.412	0.575
2210	2.336	-3262.115	-24.15	-3237.965	0.177	0.78	28.412	0.575
2220	2.346	-3262.095	-24.979	-3237.117	0.18	0.78	27.161	0.547
2230	2.357	-3265.993	-25.593	-3240.4	0.163	0.735	26.175	0.524
2240	2.367	-3262.71	-23.624	-3239.085	0.186	0.767	27.586	0.596
2250	2.378	-3262.855	-24.729	-3238.125	0.283	0.753	28.294	0.589
2260	2.388	-3262.419	-27.431	-3234.988	0.247	0.776	21.307	0.491
2270	2.399	-3261.953	-26.277	-3235.677	0.25	0.764	22.319	0.527
2280	2.409	-3261.01	-27.726	-3233.284	0.279	0.801	20.018	0.495
2290	2.42	-3263.494	-27.29	-3236.204	0.297	0.812	18.746	0.517
2300	2.43	-3260.386	-28.506	-3231.88	0.281	0.802	17.325	0.475
2310	2.44	-3260.386	-28.506	-3231.88	0.281	0.802	17.325	0.475
2320	2.451	-3260.386	-28.506	-3231.88	0.281	0.802	17.325	0.475
2330	2.461	-3260.386	-28.506	-3231.88	0.281	0.802	17.325	0.475
2340	2.472	-3260.429	-28.877	-3231.552	0.257	0.811	14.668	0.46
2350	2.482	-3261.028	-28.593	-3232.434	0.273	0.807	15.024	0.473
2360	2.493	-3262.409	-29.954	-3232.454	0.295	0.829	11.702	0.448
2370	2.503	-3261.987	-30.457	-3231.531	0.294	0.783	11.976	0.434
2380	2.514	-3260.912	-29.321	-3231.591	0.295	0.793	14.996	0.46
2390	2.524	-3262.199	-30.072	-3232.127	0.273	0.784	11.315	0.438
2400	2.535	-3261.853	-29.348	-3232.506	0.297	0.795	12.975	0.463
2410	2.545	-3261.853	-29.348	-3232.506	0.297	0.795	12.975	0.463
2420	2.556	-3261.921	-30.465	-3231.456	0.297	0.803	10.659	0.437
2430	2.566	-3262.054	-30.898	-3231.156	0.292	0.815	9.646	0.426
2440	2.577	-3262.054	-30.898	-3231.156	0.292	0.815	9.646	0.426
2450	2.588	-3262.054	-30.898	-3231.156	0.292	0.815	9.646	0.426
2460	2.598	-3262.054	-30.898	-3231.156	0.292	0.815	9.646	0.426
2470	2.609	-3260.795	-29.041	-3231.753	0.249	0.808	13.527	0.455
2480	2.619	-3261.87	-26.968	-3234.902	0.19	0.825	17.191	0.495
2490	2.63	-3263.391	-27.301	-3236.089	0.197	0.836	19.758	0.484
2500	2.64	-3260.568	-26.831	-3233.737	0.208	0.806	19.054	0.501
2510	2.651	-3261.084	-29.261	-3231.822	0.227	0.783	12.859	0.444
2520	2.661	-3265.855	-29.657	-3236.198	0.22	0.741	12.441	0.432
2530	2.671	-3261.298	-26.206	-3235.092	0.18	0.775	19.059	0.514
2540	2.682	-3261.188	-26.843	-3234.345	0.152	0.822	17.763	0.492
2550	2.692	-3264.511	-27.929	-3236.583	0.148	0.814	17.8	0.46
2560	2.703	-3266.147	-28.003	-3238.143	0.16	0.808	18.707	0.459
2570	2.713	-3266.163	-28.222	-3237.942	0.15	0.824	17.934	0.453
2580	2.724	-3264.111	-28.332	-3235.778	0.151	0.86	15.987	0.452
2590	2.734	-3261.973	-27.172	-3234.802	0.13	0.818	15.362	0.484
2600	2.745	-3261.45	-29.483	-3231.968	0.129	0.793	11.558	0.426
2610	2.755	-3262.436	-25.45	-3236.986	0.146	0.768	20.084	0.532
2620	2.766	-3260.827	-25.929	-3234.897	0.132	0.799	21.667	0.514
2630	2.776	-3260.85	-26.622	-3234.228	0.137	0.785	20.172	0.495
2640	2.787	-3261.714	-25.835	-3235.879	0.157	0.804	20.913	0.52
2650	2.797	-3261.714	-25.835	-3235.879	0.157	0.804	20.913	0.52
2660	2.808	-3262.209	-26.69	-3235.519	0.157	0.756	17.56	0.497
2670	2.818	-3261.934	-25.698	-3236.236	0.135	0.774	22.743	0.521
2680	2.828	-3260.009	-29.099	-3230.91	0.17	0.804	12.444	0.438
2690	2.839	-3261.568	-29.135	-3232.433	0.191	0.818	11.052	0.443
2700	2.85	-3260.717	-28.812	-3231.905	0.178	0.792	13.66	0.445
2710	2.86	-3260.334	-28.33	-3232.005	0.208	0.814	14.649	0.462
2720	2.871	-3260.643	-27.963	-3232.68	0.239	0.792	18.173	0.476
2730	2.881	-3260.778	-27.049	-3233.729	0.243	0.795	19.545	0.503
2740	2.892	-3260.754	-26.126	-3234.628	0.199	0.8	20.861	0.518
2750	2.902	-3260.871	-26.718	-3234.153	0.201	0.785	21.249	0.5
2760	2.913	-3261.375	-25.767	-3235.608	0.222	0.812	24.068	0.534
2770	2.923	-3262.668	-24.097	-3238.57	0.228	0.78	30.15	0.59
2780	2.933	-3263.19	-23.956	-3239.235	0.234	0.785	29.968	0.597
2790	2.944	-3262.951	-24.402	-3238.549	0.261	0.77	27.389	0.592
2800	2.954	-3262.841	-24.937	-3237.905	0.28	0.782	29.504	0.58
2810	2.965	-3262.036	-25.977	-3236.058	0.274	0.784	25.535	0.544
2820	2.975	-3261.164	-27.452	-3233.712	0.282	0.781	21.446	0.503
2830	2.986	-3263.379	-27.124	-3236.255	0.29	0.731	19.226	0.517
2840	2.996	-3262.747	-27.04	-3235.707	0.259	0.754	19.163	0.509
2850	3.007	-3262.903	-26.544	-3236.359	0.267	0.751	18.223	0.528
2860	3.017	-3262.112	-26.223	-3235.888	0.242	0.759	21.277	0.527
2870	3.028	-3261.89	-28.635	-3233.255	0.318	0.807	16.026	0.487
2880	3.038	-3261.535	-29.696	-3231.839	0.302	0.792	14.769	0.453
2890	3.049	-3261.566	-29.13	-3232.435	0.294	0.794	14.226	0.466
2900	3.059	-3261.566	-29.13	-3232.435	0.294	0.794	14.226	0.466
2910	3.069	-3262.021	-29.897	-3232.123	0.32	0.791	12.672	0.457
2920	3.08	-3262.021	-29.897	-3232.123	0.32	0.791	12.672	0.457
2930	3.09	-3261.578	-30.0	-3231.578	0.323	0.821	12.97	0.455
2940	3.101	-3262.457	-29.672	-3232.785	0.328	0.771	13.489	0.465
2950	3.111	-3262.457	-29.672	-3232.785	0.328	0.771	13.489	0.465
2960	3.122	-3262.457	-29.672	-3232.785	0.328	0.771	13.489	0.465
2970	3.132	-3264.778	-30.0	-3234.778	0.262	0.743	9.933	0.439
2980	3.143	-3264.09	-30.49	-3233.6	0.321	0.747	12.066	0.442
2990	3.153	-3263.168	-30.385	-3232.783	0.332	0.765	12.746	0.448
3000	3.164	-3263.376	-29.649	-3233.727	0.335	0.775	12.666	0.47
3010	3.175	-3263.168	-30.289	-3232.879	0.408	0.789	15.297	0.483
3020	3.186	-3263.461	-30.473	-3232.988	0.371	0.767	13.465	0.461
3030	3.197	-3266.073	-29.734	-3236.339	0.378	0.739	12.592	0.487
3040	3.207	-3263.131	-30.54	-3232.591	0.381	0.773	15.558	0.462
3050	3.218	-3262.516	-28.947	-3233.569	0.399	0.789	20.486	0.513
3060	3.229	-3262.93	-28.652	-3234.278	0.38	0.782	23.21	0.509
3070	3.24	-3263.219	-27.304	-3235.915	0.38	0.761	23.233	0.553
3080	3.251	-3262.133	-27.849	-3234.285	0.332	0.789	21.462	0.512
3090	3.261	-3261.575	-28.354	-3233.22	0.278	0.782	17.072	0.479
3100	3.272	-3261.36	-28.264	-3233.096	0.292	0.805	16.31	0.487
3110	3.283	-3260.949	-27.836	-3233.114	0.291	0.799	20.847	0.495
3120	3.294	-3260.949	-27.836	-3233.114	0.291	0.799	20.847	0.495
3130	3.305	-3260.949	-27.836	-3233.114	0.291	0.799	20.847	0.495
3140	3.316	-3261.684	-27.71	-3233.974	0.319	0.797	20.276	0.511
3150	3.327	-3263.713	-28.867	-3234.846	0.359	0.761	18.123	0.496
3160	3.338	-3262.994	-27.911	-3235.083	0.345	0.777	18.98	0.518
3170	3.348	-3263.132	-28.494	-3234.638	0.388	0.8	22.955	0.519
3180	3.359	-3263.141	-29.718	-3233.423	0.384	0.774	15.404	0.487
3190	3.369	-3263.141	-29.718	-3233.423	0.384	0.774	15.404	0.487
3200	3.379	-3265.509	-30.071	-3235.438	0.339	0.825	16.465	0.455
3210	3.39	-3265.16	-30.199	-3234.961	0.351	0.838	16.555	0.457
3220	3.4	-3266.274	-29.247	-3237.027	0.323	0.879	18.022	0.47
3230	3.411	-3265.177	-27.295	-3237.883	0.294	0.832	17.917	0.516
3240	3.421	-3261.823	-28.728	-3233.095	0.301	0.788	18.199	0.475
3250	3.432	-3261.547	-27.589	-3233.958	0.295	0.784	21.179	0.504
3260	3.442	-3261.935	-27.983	-3233.951	0.309	0.787	21.363	0.497
3270	3.453	-3261.987	-25.404	-3236.583	0.26	0.762	23.739	0.559
3280	3.463	-3262.441	-26.523	-3235.918	0.277	0.771	23.137	0.528
3290	3.474	-3262.642	-25.566	-3237.077	0.269	0.808	26.235	0.555
3300	3.484	-3262.064	-25.45	-3236.615	0.227	0.79	26.216	0.544
3310	3.495	-3262.971	-25.828	-3237.143	0.305	0.8	27.745	0.561
3320	3.505	-3262.812	-27.683	-3235.13	0.382	0.788	24.741	0.54
3330	3.516	-3262.04	-28.412	-3233.628	0.351	0.795	22.403	0.502
3340	3.526	-3262.04	-28.412	-3233.628	0.351	0.795	22.403	0.502
3350	3.537	-3263.409	-28.477	-3234.933	0.373	0.775	18.16	0.515
3360	3.547	-3262.133	-28.528	-3233.605	0.309	0.778	16.941	0.485
3370	3.557	-3261.603	-28.968	-3232.635	0.356	0.805	19.388	0.491
3380	3.568	-3261.676	-28.341	-3233.334	0.328	0.795	18.91	0.497
3390	3.578	-3261.66	-28.696	-3232.964	0.339	0.793	18.145	0.492
3400	3.589	-3262.719	-28.579	-3234.14	0.373	0.771	20.102	0.51
3410	3.599	-3262.929	-30.856	-3232.072	0.407	0.78	15.324	0.466
3420	3.609	-3261.737	-29.543	-3232.194	0.355	0.81	16.412	0.477
3430	3.62	-3264.315	-28.322	-3235.993	0.403	0.786	20.361	0.535
3440	3.63	-3263.357	-28.941	-3234.416	0.392	0.769	18.908	0.51
3450	3.641	-3264.455	-28.469	-3235.986	0.422	0.761	23.249	0.539
3460	3.652	-3269.798	-31.273	-3238.525	0.535	0.839	29.279	0.529
3470	3.662	-3269.72	-27.661	-3242.059	0.455	0.846	28.398	0.589
3480	3.673	-3268.567	-28.59	-3239.977	0.434	0.864	31.145	0.541
3490	3.683	-3268.567	-28.59	-3239.977	0.434	0.864	31.145	0.541
