iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
2430	1.783	-1687.62	-3.584	-1684.036	0.32	0.931	9.62	0.468
2440	1.79	-1687.893	-3.755	-1684.138	0.32	0.919	10.418	0.483
2450	1.798	-1687.893	-3.755	-1684.138	0.32	0.919	10.418	0.483
2460	1.805	-1687.893	-3.755	-1684.138	0.32	0.919	10.418	0.483
2470	1.812	-1688.063	-3.337	-1684.726	0.32	0.894	8.689	0.465
2480	1.82	-1689.425	-3.328	-1686.097	0.32	0.885	8.674	0.454
2490	1.827	-1687.256	-2.804	-1684.452	0.32	0.922	5.691	0.41
2500	1.834	-1686.331	-2.889	-1683.441	0.32	0.94	6.095	0.424
2510	1.842	-1686.642	-2.686	-1683.956	0.32	0.919	4.885	0.407
2520	1.849	-1686.642	-2.686	-1683.956	0.32	0.919	4.885	0.407
2530	1.856	-1686.642	-2.686	-1683.956	0.32	0.919	4.885	0.407
2540	1.864	-1686.642	-2.686	-1683.956	0.32	0.919	4.885	0.407
2550	1.871	-1687.347	-2.826	-1684.521	0.32	0.896	6.031	0.43
2560	1.878	-1689.228	-4.425	-1684.803	0.32	0.922	13.11	0.52
2570	1.886	-1691.882	-5.119	-1686.763	0.32	0.918	15.757	0.519
2580	1.893	-1693.072	-5.86	-1687.212	0.32	0.917	18.444	0.55
2590	1.9	-1690.382	-4.821	-1685.561	0.32	0.938	14.538	0.539
2600	1.908	-1690.034	-4.328	-1685.706	0.32	0.96	12.49	0.503
2610	1.915	-1691.041	-5.207	-1685.834	0.32	0.923	16.044	0.553
2620	1.923	-1690.806	-5.072	-1685.734	0.32	0.927	15.538	0.53
2630	1.93	-1688.297	-3.768	-1684.529	0.32	0.932	10.406	0.471
2640	1.937	-1687.998	-3.884	-1684.114	0.32	0.928	10.916	0.492
2650	1.945	-1687.998	-3.884	-1684.114	0.32	0.928	10.916	0.492
2660	1.952	-1689.948	-4.535	-1685.413	0.32	0.92	13.537	0.539
2670	1.959	-1691.11	-5.031	-1686.079	0.32	0.943	15.304	0.52
2680	1.967	-1689.71	-3.532	-1686.178	0.32	0.967	9.089	0.478
2690	1.974	-1687.819	-3.754	-1684.065	0.32	0.932	10.353	0.49
2700	1.981	-1688.951	-3.54	-1685.41	0.32	0.882	9.648	0.489
2710	1.989	-1689.388	-3.375	-1686.012	0.32	0.878	8.915	0.462
2720	1.996	-1689.388	-3.375	-1686.012	0.32	0.878	8.915	0.462
2730	2.003	-1689.388	-3.375	-1686.012	0.32	0.878	8.915	0.462
2740	2.011	-1690.263	-3.265	-1686.999	0.32	0.857	8.476	0.469
2750	2.018	-1688.896	-3.279	-1685.617	0.32	0.876	8.485	0.469
2760	2.025	-1688.896	-3.279	-1685.617	0.32	0.876	8.485	0.469
2770	2.033	-1687.805	-3.086	-1684.719	0.32	0.89	7.501	0.456
2780	2.04	-1687.432	-2.888	-1684.543	0.32	0.894	6.416	0.44
2790	2.047	-1687.432	-2.888	-1684.543	0.32	0.894	6.416	0.44
2800	2.055	-1686.572	-3.086	-1683.486	0.32	0.933	7.265	0.451
2810	2.062	-1687.814	-2.792	-1685.023	0.32	0.913	5.67	0.409
2820	2.069	-1687.224	-2.639	-1684.584	0.32	0.916	4.469	0.395
2830	2.077	-1687.345	-2.775	-1684.57	0.32	0.919	5.512	0.408
2840	2.084	-1686.413	-2.657	-1683.756	0.32	0.932	4.482	0.401
2850	2.091	-1686.413	-2.657	-1683.756	0.32	0.932	4.482	0.401
2860	2.099	-1686.413	-2.657	-1683.756	0.32	0.932	4.482	0.401
2870	2.106	-1686.413	-2.657	-1683.756	0.32	0.932	4.482	0.401
2880	2.113	-1686.413	-2.657	-1683.756	0.32	0.932	4.482	0.401
2890	2.121	-1687.284	-2.624	-1684.66	0.32	0.947	3.649	0.375
2900	2.128	-1687.284	-2.624	-1684.66	0.32	0.947	3.649	0.375
2910	2.136	-1687.284	-2.624	-1684.66	0.32	0.947	3.649	0.375
2920	2.143	-1686.488	-2.659	-1683.829	0.32	0.944	4.329	0.402
2930	2.15	-1687.016	-2.601	-1684.415	0.32	0.945	3.279	0.379
2940	2.158	-1687.016	-2.601	-1684.415	0.32	0.945	3.279	0.379
2950	2.165	-1687.016	-2.601	-1684.415	0.32	0.945	3.279	0.379
2960	2.172	-1687.016	-2.601	-1684.415	0.32	0.945	3.279	0.379
2970	2.18	-1687.945	-2.651	-1685.294	0.32	0.965	2.962	0.363
2980	2.187	-1687.945	-2.651	-1685.294	0.32	0.965	2.962	0.363
2990	2.194	-1687.945	-2.651	-1685.294	0.32	0.965	2.962	0.363
3000	2.202	-1687.898	-2.728	-1685.17	0.32	0.955	4.697	0.386
3010	2.209	-1687.898	-2.728	-1685.17	0.32	0.955	4.697	0.386
3020	2.216	-1687.898	-2.728	-1685.17	0.32	0.955	4.697	0.386
3030	2.224	-1688.36	-2.78	-1685.579	0.32	0.963	4.963	0.388
3040	2.231	-1687.44	-2.879	-1684.561	0.32	0.949	5.903	0.407
3050	2.238	-1686.704	-2.946	-1683.758	0.32	0.935	6.502	0.445
3060	2.246	-1687.401	-2.675	-1684.726	0.32	0.921	4.736	0.395
3070	2.253	-1686.308	-2.734	-1683.574	0.32	0.933	5.14	0.418
3080	2.261	-1686.481	-2.748	-1683.734	0.32	0.95	5.021	0.41
3090	2.268	-1686.481	-2.748	-1683.734	0.32	0.95	5.021	0.41
3100	2.275	-1687.455	-2.685	-1684.77	0.32	0.96	4.283	0.404
3110	2.283	-1687.455	-2.685	-1684.77	0.32	0.96	4.283	0.404
3120	2.29	-1687.455	-2.685	-1684.77	0.32	0.96	4.283	0.404
3130	2.297	-1687.442	-2.615	-1684.828	0.32	0.953	3.044	0.375
3140	2.305	-1687.843	-2.934	-1684.909	0.32	0.959	6.173	0.44
3150	2.312	-1687.843	-2.934	-1684.909	0.32	0.959	6.173	0.44
3160	2.319	-1686.936	-3.256	-1683.68	0.32	0.925	8.164	0.466
3170	2.327	-1686.838	-3.123	-1683.715	0.32	0.948	7.32	0.438
3180	2.334	-1686.838	-3.123	-1683.715	0.32	0.948	7.32	0.438
3190	2.341	-1687.435	-3.217	-1684.218	0.32	0.913	8.032	0.448
3200	2.349	-1687.285	-3.479	-1683.806	0.32	0.939	9.101	0.465
3210	2.356	-1687.591	-3.282	-1684.309	0.32	0.9	8.412	0.469
3220	2.363	-1687.822	-3.699	-1684.123	0.32	0.918	10.19	0.491
3230	2.371	-1686.408	-2.78	-1683.627	0.32	0.922	5.556	0.419
3240	2.378	-1686.408	-2.78	-1683.627	0.32	0.922	5.556	0.419
3250	2.385	-1686.408	-2.78	-1683.627	0.32	0.922	5.556	0.419
3260	2.393	-1686.513	-2.68	-1683.832	0.32	0.922	4.825	0.411
3270	2.4	-1686.475	-2.76	-1683.715	0.32	0.947	5.168	0.417
3280	2.408	-1689.599	-3.517	-1686.082	0.32	0.903	9.45	0.454
3290	2.415	-1687.295	-2.942	-1684.353	0.32	0.898	6.694	0.44
3300	2.422	-1688.729	-3.17	-1685.559	0.32	0.898	7.857	0.44
3310	2.43	-1690.817	-3.23	-1687.588	0.32	0.85	8.327	0.465
3320	2.437	-1687.126	-3.405	-1683.721	0.32	0.938	8.78	0.47
3330	2.444	-1688.153	-3.416	-1684.737	0.32	0.894	9.048	0.47
3340	2.452	-1688.278	-3.96	-1684.318	0.32	0.921	11.265	0.498
3350	2.459	-1687.876	-3.791	-1684.086	0.32	0.936	10.479	0.49
3360	2.466	-1686.884	-3.082	-1683.803	0.32	0.912	7.37	0.449
3370	2.474	-1687.185	-2.78	-1684.404	0.32	0.911	5.623	0.414
3380	2.481	-1687.898	-2.685	-1685.213	0.32	0.96	4.136	0.378
3390	2.488	-1687.367	-2.581	-1684.786	0.32	0.932	2.974	0.372
3400	2.496	-1687.367	-2.581	-1684.786	0.32	0.932	2.974	0.372
3410	2.503	-1687.367	-2.581	-1684.786	0.32	0.932	2.974	0.372
3420	2.51	-1687.367	-2.581	-1684.786	0.32	0.932	2.974	0.372
3430	2.518	-1686.586	-2.873	-1683.713	0.32	0.953	5.852	0.422
3440	2.525	-1687.868	-2.802	-1685.066	0.32	0.963	5.157	0.394
3450	2.532	-1688.106	-2.792	-1685.313	0.32	0.973	4.849	0.393
3460	2.54	-1686.981	-2.89	-1684.091	0.32	0.951	6.004	0.434
3470	2.547	-1688.772	-3.552	-1685.22	0.32	0.921	9.524	0.454
3480	2.554	-1687.139	-3.178	-1683.961	0.32	0.93	7.761	0.465
3490	2.562	-1687.009	-3.153	-1683.856	0.32	0.947	7.477	0.437
