iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
250	0.184	-1721.916	-13.747	-1708.168	0.32	0.85	44.578	0.779
260	0.191	-1719.872	-12.603	-1707.27	0.32	0.846	40.983	0.737
270	0.198	-1715.725	-11.517	-1704.208	0.32	0.862	37.418	0.741
280	0.206	-1708.76	-8.903	-1699.857	0.32	0.83	28.941	0.695
290	0.213	-1708.234	-8.743	-1699.492	0.32	0.843	28.353	0.711
300	0.221	-1703.75	-8.718	-1695.032	0.32	0.936	28.086	0.666
310	0.228	-1698.17	-8.044	-1690.126	0.32	0.952	25.707	0.672
320	0.235	-1699.615	-8.338	-1691.277	0.32	0.967	26.601	0.66
330	0.243	-1697.193	-8.083	-1689.11	0.32	0.942	25.899	0.672
340	0.25	-1699.561	-7.001	-1692.56	0.32	0.909	22.437	0.6
350	0.257	-1693.824	-5.991	-1687.834	0.32	0.929	18.814	0.598
360	0.265	-1693.57	-6.235	-1687.335	0.32	0.917	19.739	0.593
370	0.272	-1691.893	-5.417	-1686.476	0.32	0.904	16.878	0.564
380	0.279	-1691.534	-5.449	-1686.085	0.32	0.921	16.939	0.556
390	0.287	-1691.103	-5.227	-1685.875	0.32	0.923	16.129	0.54
400	0.294	-1687.675	-2.728	-1684.947	0.32	0.907	5.275	0.406
410	0.302	-1687.576	-2.698	-1684.879	0.32	0.896	5.153	0.413
420	0.309	-1686.839	-2.966	-1683.874	0.32	0.912	6.761	0.448
430	0.316	-1686.839	-2.966	-1683.874	0.32	0.912	6.761	0.448
440	0.324	-1686.839	-2.966	-1683.874	0.32	0.912	6.761	0.448
450	0.331	-1686.839	-2.966	-1683.874	0.32	0.912	6.761	0.448
460	0.338	-1686.839	-2.966	-1683.874	0.32	0.912	6.761	0.448
470	0.346	-1687.085	-3.186	-1683.898	0.32	0.926	7.801	0.443
480	0.353	-1687.439	-3.372	-1684.067	0.32	0.916	8.745	0.459
490	0.36	-1687.096	-3.298	-1683.799	0.32	0.932	8.307	0.45
500	0.368	-1686.791	-2.665	-1684.127	0.32	0.954	4.124	0.388
510	0.375	-1686.791	-2.665	-1684.127	0.32	0.954	4.124	0.388
520	0.382	-1686.791	-2.665	-1684.127	0.32	0.954	4.124	0.388
530	0.39	-1686.982	-3.009	-1683.973	0.32	0.957	6.6	0.428
540	0.397	-1686.648	-2.963	-1683.685	0.32	0.947	6.452	0.425
550	0.405	-1686.648	-2.963	-1683.685	0.32	0.947	6.452	0.425
560	0.412	-1687.459	-3.6	-1683.86	0.32	0.939	9.64	0.474
570	0.42	-1687.459	-3.6	-1683.86	0.32	0.939	9.64	0.474
580	0.427	-1687.459	-3.6	-1683.86	0.32	0.939	9.64	0.474
590	0.434	-1687.463	-3.495	-1683.968	0.32	0.938	9.174	0.46
600	0.442	-1688.428	-3.747	-1684.681	0.32	0.931	10.321	0.468
610	0.449	-1687.698	-3.58	-1684.118	0.32	0.919	9.663	0.47
620	0.456	-1687.698	-3.58	-1684.118	0.32	0.919	9.663	0.47
630	0.464	-1688.199	-3.18	-1685.019	0.32	0.896	7.923	0.447
640	0.471	-1686.541	-2.874	-1683.667	0.32	0.931	6.102	0.437
650	0.478	-1687.975	-2.626	-1685.349	0.32	0.924	4.169	0.382
660	0.486	-1686.389	-2.971	-1683.418	0.32	0.93	6.667	0.439
670	0.493	-1688.02	-2.893	-1685.127	0.32	0.884	6.485	0.44
680	0.501	-1688.111	-3.369	-1684.742	0.32	0.894	8.834	0.467
690	0.508	-1688.111	-3.369	-1684.742	0.32	0.894	8.834	0.467
700	0.515	-1688.111	-3.369	-1684.742	0.32	0.894	8.834	0.467
710	0.523	-1687.837	-3.601	-1684.236	0.32	0.907	9.817	0.484
720	0.53	-1687.319	-3.244	-1684.075	0.32	0.905	8.212	0.464
730	0.537	-1687.95	-3.354	-1684.597	0.32	0.91	8.689	0.455
740	0.545	-1686.453	-2.905	-1683.548	0.32	0.941	6.174	0.423
750	0.552	-1687.565	-3.472	-1684.093	0.32	0.952	8.969	0.466
760	0.559	-1687.502	-3.431	-1684.071	0.32	0.911	9.046	0.471
770	0.567	-1686.59	-2.919	-1683.671	0.32	0.915	6.47	0.438
780	0.574	-1686.59	-2.919	-1683.671	0.32	0.915	6.47	0.438
790	0.581	-1686.59	-2.919	-1683.671	0.32	0.915	6.47	0.438
800	0.589	-1686.411	-2.905	-1683.506	0.32	0.935	6.231	0.425
810	0.596	-1686.411	-2.905	-1683.506	0.32	0.935	6.231	0.425
820	0.603	-1686.954	-2.69	-1684.264	0.32	0.951	4.456	0.39
830	0.61	-1686.954	-2.69	-1684.264	0.32	0.951	4.456	0.39
840	0.618	-1686.305	-2.732	-1683.573	0.32	0.939	5.037	0.41
850	0.625	-1686.305	-2.732	-1683.573	0.32	0.939	5.037	0.41
860	0.632	-1686.305	-2.732	-1683.573	0.32	0.939	5.037	0.41
870	0.64	-1686.345	-2.922	-1683.424	0.32	0.94	6.287	0.429
880	0.647	-1686.475	-2.963	-1683.512	0.32	0.929	6.621	0.434
890	0.655	-1686.475	-2.963	-1683.512	0.32	0.929	6.621	0.434
900	0.662	-1686.475	-2.963	-1683.512	0.32	0.929	6.621	0.434
910	0.669	-1686.475	-2.963	-1683.512	0.32	0.929	6.621	0.434
920	0.677	-1687.123	-3.161	-1683.962	0.32	0.915	7.747	0.447
930	0.684	-1687.123	-3.161	-1683.962	0.32	0.915	7.747	0.447
940	0.691	-1687.123	-3.161	-1683.962	0.32	0.915	7.747	0.447
950	0.699	-1687.75	-3.625	-1684.125	0.32	0.948	9.687	0.476
960	0.706	-1689.409	-3.49	-1685.919	0.32	0.874	9.446	0.478
970	0.713	-1687.338	-3.144	-1684.195	0.32	0.901	7.734	0.455
980	0.721	-1688.216	-3.392	-1684.825	0.32	0.933	8.732	0.445
990	0.728	-1688.875	-3.531	-1685.344	0.32	0.951	9.23	0.446
1000	0.735	-1687.381	-2.809	-1684.572	0.32	0.966	5.198	0.412
1010	0.743	-1687.875	-2.573	-1685.302	0.32	0.914	3.574	0.378
1020	0.75	-1688.858	-3.054	-1685.804	0.32	0.973	6.619	0.437
1030	0.757	-1688.858	-3.054	-1685.804	0.32	0.973	6.619	0.437
1040	0.765	-1686.746	-2.928	-1683.817	0.32	0.912	6.538	0.436
1050	0.772	-1688.536	-2.903	-1685.633	0.32	0.886	6.514	0.429
1060	0.779	-1686.58	-3.072	-1683.509	0.32	0.942	7.105	0.439
1070	0.786	-1686.937	-3.248	-1683.689	0.32	0.941	8.014	0.46
1080	0.794	-1686.506	-2.95	-1683.557	0.32	0.945	6.42	0.435
1090	0.801	-1686.506	-2.95	-1683.557	0.32	0.945	6.42	0.435
1100	0.808	-1687.246	-3.059	-1684.187	0.32	0.959	6.872	0.44
1110	0.816	-1687.246	-3.059	-1684.187	0.32	0.959	6.872	0.44
1120	0.823	-1687.246	-3.059	-1684.187	0.32	0.959	6.872	0.44
1130	0.83	-1687.246	-3.059	-1684.187	0.32	0.959	6.872	0.44
1140	0.838	-1687.246	-3.059	-1684.187	0.32	0.959	6.872	0.44
1150	0.845	-1687.246	-3.059	-1684.187	0.32	0.959	6.872	0.44
1160	0.852	-1687.246	-3.059	-1684.187	0.32	0.959	6.872	0.44
1170	0.859	-1686.649	-3.066	-1683.583	0.32	0.925	7.204	0.441
1180	0.867	-1686.565	-2.825	-1683.74	0.32	0.927	5.804	0.417
1190	0.874	-1687.189	-2.905	-1684.283	0.32	0.947	6.153	0.441
1200	0.881	-1687.189	-2.905	-1684.283	0.32	0.947	6.153	0.441
1210	0.889	-1688.465	-3.217	-1685.247	0.32	0.957	7.68	0.427
1220	0.896	-1688.917	-3.716	-1685.201	0.32	0.959	9.973	0.46
1230	0.903	-1687.032	-3.293	-1683.739	0.32	0.919	8.371	0.459
1240	0.911	-1689.339	-4.103	-1685.236	0.32	0.895	11.945	0.514
1250	0.918	-1689.527	-4.553	-1684.974	0.32	0.922	13.604	0.518
1260	0.925	-1689.496	-4.314	-1685.182	0.32	0.908	12.735	0.504
1270	0.933	-1688.14	-3.935	-1684.205	0.32	0.928	11.127	0.491
1280	0.94	-1686.65	-2.965	-1683.685	0.32	0.952	6.426	0.432
1290	0.947	-1687.333	-3.334	-1683.999	0.32	0.91	8.61	0.464
1300	0.954	-1687.124	-3.269	-1683.855	0.32	0.951	8.021	0.451
1310	0.962	-1687.124	-3.269	-1683.855	0.32	0.951	8.021	0.451
1320	0.969	-1689.478	-2.982	-1686.496	0.32	0.976	6.134	0.433
1330	0.976	-1689.478	-2.982	-1686.496	0.32	0.976	6.134	0.433
1340	0.984	-1689.119	-3.027	-1686.091	0.32	0.979	6.293	0.42
1350	0.991	-1686.875	-2.644	-1684.231	0.32	0.948	4.088	0.4
1360	0.998	-1686.875	-2.644	-1684.231	0.32	0.948	4.088	0.4
1370	1.006	-1687.008	-3.125	-1683.883	0.32	0.91	7.599	0.452
1380	1.013	-1688.262	-3.55	-1684.712	0.32	0.952	9.308	0.454
1390	1.02	-1687.209	-3.378	-1683.831	0.32	0.943	8.605	0.455
1400	1.027	-1686.983	-3.238	-1683.744	0.32	0.915	8.129	0.459
1410	1.035	-1686.551	-3.127	-1683.424	0.32	0.934	7.465	0.448
1420	1.042	-1686.968	-2.692	-1684.276	0.32	0.949	4.511	0.39
1430	1.049	-1686.325	-2.793	-1683.532	0.32	0.945	5.421	0.417
1440	1.057	-1686.536	-2.977	-1683.559	0.32	0.937	6.649	0.443
1450	1.064	-1686.536	-2.977	-1683.559	0.32	0.937	6.649	0.443
1460	1.071	-1686.536	-2.977	-1683.559	0.32	0.937	6.649	0.443
1470	1.079	-1687.405	-3.268	-1684.137	0.32	0.956	7.971	0.452
1480	1.086	-1690.777	-4.39	-1686.387	0.32	0.964	12.684	0.491
1490	1.093	-1689.96	-4.444	-1685.516	0.32	0.955	12.988	0.512
1500	1.101	-1688.444	-3.785	-1684.66	0.32	0.906	10.603	0.502
1510	1.108	-1687.213	-3.332	-1683.881	0.32	0.916	8.568	0.464
1520	1.115	-1687.213	-3.332	-1683.881	0.32	0.916	8.568	0.464
1530	1.122	-1687.213	-3.332	-1683.881	0.32	0.916	8.568	0.464
1540	1.13	-1687.213	-3.332	-1683.881	0.32	0.916	8.568	0.464
1550	1.137	-1687.155	-3.456	-1683.699	0.32	0.925	9.092	0.472
1560	1.144	-1687.155	-3.456	-1683.699	0.32	0.925	9.092	0.472
1570	1.152	-1687.3	-2.933	-1684.366	0.32	0.903	6.615	0.434
1580	1.159	-1689.192	-3.013	-1686.179	0.32	0.96	6.534	0.406
1590	1.166	-1689.083	-3.242	-1685.84	0.32	0.96	7.766	0.424
1600	1.174	-1689.083	-3.242	-1685.84	0.32	0.96	7.766	0.424
1610	1.181	-1688.143	-2.986	-1685.157	0.32	0.959	6.477	0.446
1620	1.188	-1688.143	-2.986	-1685.157	0.32	0.959	6.477	0.446
1630	1.196	-1687.334	-3.297	-1684.037	0.32	0.953	8.137	0.448
1640	1.203	-1686.879	-3.177	-1683.702	0.32	0.926	7.775	0.462
1650	1.21	-1686.792	-3.006	-1683.786	0.32	0.914	6.957	0.441
1660	1.218	-1686.393	-2.839	-1683.554	0.32	0.925	5.914	0.423
1670	1.225	-1686.759	-3.124	-1683.634	0.32	0.937	7.43	0.453
1680	1.232	-1686.366	-2.8	-1683.566	0.32	0.936	5.556	0.414
1690	1.24	-1686.366	-2.8	-1683.566	0.32	0.936	5.556	0.414
1700	1.247	-1687.018	-2.652	-1684.366	0.32	0.952	4.094	0.4
1710	1.254	-1686.358	-2.798	-1683.56	0.32	0.946	5.436	0.415
1720	1.262	-1686.611	-2.732	-1683.879	0.32	0.954	4.808	0.401
1730	1.269	-1686.611	-2.732	-1683.879	0.32	0.954	4.808	0.401
1740	1.276	-1686.611	-2.732	-1683.879	0.32	0.954	4.808	0.401
1750	1.284	-1686.33	-2.732	-1683.599	0.32	0.925	5.195	0.417
1760	1.291	-1686.382	-2.715	-1683.667	0.32	0.933	5.002	0.416
1770	1.298	-1686.382	-2.715	-1683.667	0.32	0.933	5.002	0.416
1780	1.306	-1686.442	-2.783	-1683.659	0.32	0.92	5.595	0.421
1790	1.313	-1686.442	-2.783	-1683.659	0.32	0.92	5.595	0.421
1800	1.32	-1686.442	-2.783	-1683.659	0.32	0.92	5.595	0.421
1810	1.328	-1686.412	-2.717	-1683.694	0.32	0.947	4.805	0.405
1820	1.335	-1687.244	-2.601	-1684.644	0.32	0.907	4.184	0.397
1830	1.343	-1687.244	-2.601	-1684.644	0.32	0.907	4.184	0.397
1840	1.35	-1687.244	-2.601	-1684.644	0.32	0.907	4.184	0.397
1850	1.357	-1687.33	-2.601	-1684.729	0.32	0.91	4.14	0.393
1860	1.365	-1687.33	-2.601	-1684.729	0.32	0.91	4.14	0.393
1870	1.372	-1687.33	-2.601	-1684.729	0.32	0.91	4.14	0.393
1880	1.379	-1687.33	-2.601	-1684.729	0.32	0.91	4.14	0.393
1890	1.387	-1687.33	-2.601	-1684.729	0.32	0.91	4.14	0.393
1900	1.394	-1687.33	-2.601	-1684.729	0.32	0.91	4.14	0.393
1910	1.402	-1686.399	-2.776	-1683.622	0.32	0.934	5.439	0.424
1920	1.409	-1686.298	-2.73	-1683.568	0.32	0.936	5.075	0.416
1930	1.417	-1688.1	-3.92	-1684.18	0.32	0.925	11.081	0.496
1940	1.424	-1688.103	-3.929	-1684.174	0.32	0.935	11.067	0.495
1950	1.432	-1688.103	-3.929	-1684.174	0.32	0.935	11.067	0.495
1960	1.44	-1687.5	-3.416	-1684.084	0.32	0.913	8.968	0.465
1970	1.447	-1686.395	-2.678	-1683.717	0.32	0.931	4.677	0.403
1980	1.455	-1686.395	-2.678	-1683.717	0.32	0.931	4.677	0.403
1990	1.463	-1686.55	-2.752	-1683.798	0.32	0.937	5.192	0.406
2000	1.47	-1686.55	-2.752	-1683.798	0.32	0.937	5.192	0.406
2010	1.478	-1686.55	-2.752	-1683.798	0.32	0.937	5.192	0.406
2020	1.486	-1686.649	-2.616	-1684.033	0.32	0.923	4.182	0.398
2030	1.493	-1686.649	-2.616	-1684.033	0.32	0.923	4.182	0.398
2040	1.501	-1686.649	-2.616	-1684.033	0.32	0.923	4.182	0.398
2050	1.508	-1686.649	-2.616	-1684.033	0.32	0.923	4.182	0.398
2060	1.516	-1690.258	-2.818	-1687.44	0.32	0.916	5.779	0.397
2070	1.523	-1686.631	-2.612	-1684.019	0.32	0.927	4.062	0.396
2080	1.531	-1686.631	-2.612	-1684.019	0.32	0.927	4.062	0.396
2090	1.539	-1686.631	-2.612	-1684.019	0.32	0.927	4.062	0.396
2100	1.546	-1686.389	-2.657	-1683.732	0.32	0.935	4.447	0.401
2110	1.554	-1686.389	-2.657	-1683.732	0.32	0.935	4.447	0.401
2120	1.562	-1687.168	-2.625	-1684.543	0.32	0.956	3.368	0.379
2130	1.57	-1687.902	-2.755	-1685.146	0.32	0.901	5.517	0.411
2140	1.578	-1687.945	-2.803	-1685.142	0.32	0.955	5.287	0.395
2150	1.587	-1692.265	-3.02	-1689.246	0.32	0.973	6.432	0.435
2160	1.596	-1687.497	-3.23	-1684.267	0.32	0.959	7.746	0.449
2170	1.604	-1687.645	-3.535	-1684.111	0.32	0.913	9.497	0.475
2180	1.612	-1687.645	-3.535	-1684.111	0.32	0.913	9.497	0.475
2190	1.621	-1688.37	-3.439	-1684.93	0.32	0.926	8.99	0.449
2200	1.629	-1687.827	-3.773	-1684.053	0.32	0.935	10.417	0.488
2210	1.637	-1687.824	-3.567	-1684.258	0.32	0.952	9.39	0.467
2220	1.645	-1687.8	-3.436	-1684.363	0.32	0.958	8.75	0.46
2230	1.653	-1687.05	-3.361	-1683.689	0.32	0.941	8.556	0.465
2240	1.661	-1686.934	-2.814	-1684.12	0.32	0.904	5.907	0.429
2250	1.669	-1686.934	-2.814	-1684.12	0.32	0.904	5.907	0.429
2260	1.677	-1687.484	-2.838	-1684.645	0.32	0.913	5.98	0.417
2270	1.685	-1686.402	-3.001	-1683.4	0.32	0.929	6.837	0.441
2280	1.693	-1686.908	-3.094	-1683.814	0.32	0.942	7.242	0.454
2290	1.701	-1686.908	-3.094	-1683.814	0.32	0.942	7.242	0.454
2300	1.709	-1687.187	-3.314	-1683.873	0.32	0.918	8.481	0.473
2310	1.717	-1686.965	-3.218	-1683.747	0.32	0.949	7.797	0.452
2320	1.725	-1686.964	-3.171	-1683.793	0.32	0.93	7.726	0.463
2330	1.733	-1687.136	-3.347	-1683.789	0.32	0.942	8.467	0.454
2340	1.741	-1686.455	-2.918	-1683.537	0.32	0.922	6.415	0.433
2350	1.748	-1686.455	-2.918	-1683.537	0.32	0.922	6.415	0.433
2360	1.756	-1686.483	-2.817	-1683.666	0.32	0.95	5.531	0.419
2370	1.764	-1686.671	-3.004	-1683.668	0.32	0.937	6.776	0.43
2380	1.772	-1687.013	-3.323	-1683.689	0.32	0.919	8.512	0.465
2390	1.78	-1686.403	-2.896	-1683.507	0.32	0.929	6.238	0.43
2400	1.788	-1686.403	-2.896	-1683.507	0.32	0.929	6.238	0.43
2410	1.796	-1687.409	-2.648	-1684.762	0.32	0.962	3.644	0.387
2420	1.803	-1687.409	-2.648	-1684.762	0.32	0.962	3.644	0.387
2430	1.811	-1687.409	-2.648	-1684.762	0.32	0.962	3.644	0.387
2440	1.819	-1687.496	-3.076	-1684.419	0.32	0.955	6.988	0.424
2450	1.827	-1686.711	-2.85	-1683.861	0.32	0.946	5.771	0.412
2460	1.835	-1686.281	-2.846	-1683.436	0.32	0.941	5.813	0.422
2470	1.843	-1686.763	-3.214	-1683.549	0.32	0.932	7.908	0.45
2480	1.851	-1686.546	-2.871	-1683.676	0.32	0.937	5.998	0.418
2490	1.858	-1686.546	-2.871	-1683.676	0.32	0.937	5.998	0.418
2500	1.866	-1686.47	-2.885	-1683.584	0.32	0.939	6.074	0.421
2510	1.874	-1686.47	-2.885	-1683.584	0.32	0.939	6.074	0.421
2520	1.882	-1686.47	-2.885	-1683.584	0.32	0.939	6.074	0.421
2530	1.89	-1686.47	-2.885	-1683.584	0.32	0.939	6.074	0.421
2540	1.898	-1686.47	-2.885	-1683.584	0.32	0.939	6.074	0.421
2550	1.906	-1687.136	-2.966	-1684.17	0.32	0.961	6.299	0.422
2560	1.914	-1687.346	-2.977	-1684.369	0.32	0.932	6.653	0.421
2570	1.922	-1687.346	-2.977	-1684.369	0.32	0.932	6.653	0.421
2580	1.93	-1686.789	-3.084	-1683.704	0.32	0.922	7.314	0.441
2590	1.937	-1686.789	-3.084	-1683.704	0.32	0.922	7.314	0.441
2600	1.945	-1687.625	-3.589	-1684.036	0.32	0.914	9.736	0.484
2610	1.953	-1687.625	-3.589	-1684.036	0.32	0.914	9.736	0.484
2620	1.961	-1687.625	-3.589	-1684.036	0.32	0.914	9.736	0.484
2630	1.969	-1687.612	-3.692	-1683.92	0.32	0.93	10.101	0.485
2640	1.977	-1688.944	-3.749	-1685.195	0.32	0.906	10.451	0.473
2650	1.985	-1687.867	-3.294	-1684.574	0.32	0.947	8.196	0.472
2660	1.993	-1688.257	-3.386	-1684.871	0.32	0.96	8.497	0.467
2670	2.001	-1687.181	-3.286	-1683.896	0.32	0.949	8.115	0.448
2680	2.009	-1688.789	-2.815	-1685.974	0.32	0.976	4.996	0.411
2690	2.017	-1689.421	-2.772	-1686.649	0.32	0.967	4.777	0.38
2700	2.025	-1694.588	-2.679	-1691.909	0.32	0.964	3.726	0.356
2710	2.033	-1693.427	-2.662	-1690.766	0.32	0.961	2.696	0.343
2720	2.041	-1691.763	-2.643	-1689.12	0.32	0.959	3.457	0.368
2730	2.049	-1691.275	-2.809	-1688.466	0.32	0.992	3.661	0.374
2740	2.056	-1687.689	-2.938	-1684.752	0.32	0.968	6.016	0.423
2750	2.064	-1687.689	-2.938	-1684.752	0.32	0.968	6.016	0.423
2760	2.072	-1689.338	-3.14	-1686.198	0.32	0.976	7.024	0.441
2770	2.08	-1689.338	-3.14	-1686.198	0.32	0.976	7.024	0.441
2780	2.089	-1689.329	-3.533	-1685.796	0.32	0.955	9.194	0.442
2790	2.097	-1689.329	-3.533	-1685.796	0.32	0.955	9.194	0.442
2800	2.105	-1687.254	-2.916	-1684.338	0.32	0.964	5.952	0.416
2810	2.112	-1688.388	-3.515	-1684.873	0.32	0.955	9.122	0.45
2820	2.12	-1686.932	-3.275	-1683.657	0.32	0.942	8.132	0.451
2830	2.128	-1686.364	-2.711	-1683.653	0.32	0.925	5.042	0.414
2840	2.136	-1686.364	-2.711	-1683.653	0.32	0.925	5.042	0.414
2850	2.144	-1686.364	-2.711	-1683.653	0.32	0.925	5.042	0.414
2860	2.152	-1686.903	-3.072	-1683.83	0.32	0.918	7.295	0.456
2870	2.16	-1686.903	-3.072	-1683.83	0.32	0.918	7.295	0.456
2880	2.167	-1686.561	-2.787	-1683.774	0.32	0.939	5.43	0.409
2890	2.175	-1686.561	-2.787	-1683.774	0.32	0.939	5.43	0.409
2900	2.183	-1686.655	-2.836	-1683.819	0.32	0.953	5.597	0.413
2910	2.192	-1688.956	-2.725	-1686.232	0.32	0.933	4.966	0.387
2920	2.201	-1688.418	-3.02	-1685.398	0.32	0.883	7.175	0.443
2930	2.208	-1688.696	-3.8	-1684.896	0.32	0.906	10.664	0.48
2940	2.216	-1688.696	-3.8	-1684.896	0.32	0.906	10.664	0.48
2950	2.224	-1688.696	-3.8	-1684.896	0.32	0.906	10.664	0.48
2960	2.231	-1686.91	-3.186	-1683.724	0.32	0.943	7.7	0.457
2970	2.239	-1686.91	-3.186	-1683.724	0.32	0.943	7.7	0.457
2980	2.247	-1686.91	-3.186	-1683.724	0.32	0.943	7.7	0.457
2990	2.254	-1686.91	-3.186	-1683.724	0.32	0.943	7.7	0.457
3000	2.263	-1686.91	-3.186	-1683.724	0.32	0.943	7.7	0.457
3010	2.271	-1686.91	-3.186	-1683.724	0.32	0.943	7.7	0.457
3020	2.28	-1686.549	-2.826	-1683.723	0.32	0.93	5.784	0.417
3030	2.288	-1686.549	-2.826	-1683.723	0.32	0.93	5.784	0.417
3040	2.296	-1686.549	-2.826	-1683.723	0.32	0.93	5.784	0.417
3050	2.304	-1688.248	-3.374	-1684.874	0.32	0.926	8.693	0.445
3060	2.312	-1687.838	-3.065	-1684.773	0.32	0.964	6.832	0.442
3070	2.32	-1687.649	-3.533	-1684.116	0.32	0.951	9.251	0.467
3080	2.328	-1688.383	-3.547	-1684.836	0.32	0.939	9.413	0.492
3090	2.336	-1689.787	-3.338	-1686.449	0.32	0.971	8.077	0.428
3100	2.344	-1689.203	-2.782	-1686.421	0.32	0.979	4.606	0.404
3110	2.352	-1688.697	-2.712	-1685.985	0.32	0.976	3.81	0.373
3120	2.36	-1686.501	-2.769	-1683.732	0.32	0.931	5.386	0.41
3130	2.368	-1686.501	-2.769	-1683.732	0.32	0.931	5.386	0.41
3140	2.376	-1686.406	-2.8	-1683.606	0.32	0.948	5.426	0.415
3150	2.384	-1686.406	-2.8	-1683.606	0.32	0.948	5.426	0.415
3160	2.392	-1687.208	-2.631	-1684.578	0.32	0.958	3.445	0.382
3170	2.4	-1687.208	-2.631	-1684.578	0.32	0.958	3.445	0.382
3180	2.408	-1687.675	-2.857	-1684.817	0.32	0.968	5.495	0.416
3190	2.416	-1687.675	-2.857	-1684.817	0.32	0.968	5.495	0.416
3200	2.424	-1687.675	-2.857	-1684.817	0.32	0.968	5.495	0.416
3210	2.432	-1687.779	-2.766	-1685.013	0.32	0.969	4.785	0.407
3220	2.44	-1687.591	-2.989	-1684.602	0.32	0.967	6.342	0.423
3230	2.448	-1687.591	-2.989	-1684.602	0.32	0.967	6.342	0.423
3240	2.456	-1687.591	-2.989	-1684.602	0.32	0.967	6.342	0.423
3250	2.464	-1686.648	-2.993	-1683.655	0.32	0.948	6.614	0.429
3260	2.472	-1686.979	-2.769	-1684.21	0.32	0.962	4.974	0.406
3270	2.48	-1687.33	-2.942	-1684.388	0.32	0.956	6.211	0.414
3280	2.488	-1687.332	-3.309	-1684.023	0.32	0.948	8.252	0.465
3290	2.495	-1687.575	-2.87	-1684.705	0.32	0.891	6.318	0.436
3300	2.503	-1687.928	-2.785	-1685.143	0.32	0.889	5.799	0.423
3310	2.511	-1688.181	-2.936	-1685.245	0.32	0.912	6.556	0.419
3320	2.519	-1688.083	-3.357	-1684.726	0.32	0.907	8.716	0.455
3330	2.527	-1688.243	-3.71	-1684.533	0.32	0.912	10.263	0.5
3340	2.534	-1687.06	-3.363	-1683.698	0.32	0.94	8.56	0.457
3350	2.542	-1687.938	-3.016	-1684.922	0.32	0.953	6.719	0.452
3360	2.55	-1688.639	-3.28	-1685.359	0.32	0.964	7.945	0.462
3370	2.558	-1688.639	-3.28	-1685.359	0.32	0.964	7.945	0.462
3380	2.565	-1686.778	-3.205	-1683.572	0.32	0.94	7.818	0.456
3390	2.573	-1687.493	-2.99	-1684.503	0.32	0.895	6.975	0.445
3400	2.58	-1687.531	-3.214	-1684.317	0.32	0.946	7.783	0.435
3410	2.588	-1687.913	-3.429	-1684.484	0.32	0.902	9.074	0.467
3420	2.596	-1688.242	-3.169	-1685.073	0.32	0.885	7.924	0.458
3430	2.603	-1688.242	-3.169	-1685.073	0.32	0.885	7.924	0.458
3440	2.611	-1688.418	-4.008	-1684.411	0.32	0.919	11.47	0.495
3450	2.618	-1688.418	-4.008	-1684.411	0.32	0.919	11.47	0.495
3460	2.626	-1690.339	-4.742	-1685.597	0.32	0.905	14.388	0.539
3470	2.634	-1689.243	-4.113	-1685.129	0.32	0.931	11.83	0.52
3480	2.642	-1689.621	-4.299	-1685.322	0.32	0.953	12.43	0.495
3490	2.65	-1690.436	-3.831	-1686.605	0.32	0.975	10.267	0.469
