iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
480	0.357	-1711.301	-23.948	-1687.354	0.32	0.903	22.03	0.646
490	0.364	-1711.059	-24.285	-1686.774	0.32	0.906	20.975	0.634
500	0.371	-1711.059	-24.285	-1686.774	0.32	0.906	20.975	0.634
510	0.379	-1711.886	-24.697	-1687.188	0.32	0.938	19.566	0.621
520	0.386	-1714.091	-23.799	-1690.292	0.32	0.897	22.909	0.652
530	0.393	-1713.23	-24.037	-1689.193	0.32	0.92	24.085	0.642
540	0.401	-1711.242	-23.425	-1687.816	0.32	0.907	24.52	0.666
550	0.408	-1711.242	-23.425	-1687.816	0.32	0.907	24.52	0.666
560	0.415	-1710.554	-24.196	-1686.358	0.32	0.921	22.265	0.637
570	0.423	-1710.554	-24.196	-1686.358	0.32	0.921	22.265	0.637
580	0.43	-1710.554	-24.196	-1686.358	0.32	0.921	22.265	0.637
590	0.437	-1712.494	-24.306	-1688.188	0.32	0.956	23.361	0.634
600	0.445	-1710.887	-24.356	-1686.531	0.32	0.919	21.217	0.631
610	0.452	-1710.633	-25.454	-1685.179	0.32	0.922	17.437	0.594
620	0.459	-1710.633	-25.454	-1685.179	0.32	0.922	17.437	0.594
630	0.467	-1714.368	-27.761	-1686.607	0.32	0.913	15.346	0.518
640	0.474	-1713.253	-27.916	-1685.337	0.32	0.917	13.886	0.515
650	0.481	-1712.836	-26.289	-1686.547	0.32	0.899	16.584	0.564
660	0.489	-1714.557	-26.368	-1688.189	0.32	0.863	15.697	0.562
670	0.497	-1715.416	-26.219	-1689.197	0.32	0.853	16.746	0.565
680	0.504	-1712.56	-26.409	-1686.151	0.32	0.912	16.666	0.561
690	0.511	-1712.537	-26.79	-1685.748	0.32	0.913	14.863	0.55
700	0.519	-1713.049	-27.517	-1685.532	0.32	0.904	14.118	0.527
710	0.526	-1713.416	-27.381	-1686.035	0.32	0.939	15.949	0.53
720	0.534	-1712.849	-27.49	-1685.359	0.32	0.94	13.665	0.53
730	0.541	-1714.162	-26.194	-1687.968	0.32	0.958	19.218	0.567
740	0.549	-1711.733	-23.991	-1687.742	0.32	0.934	22.218	0.646
750	0.556	-1711.733	-23.991	-1687.742	0.32	0.934	22.218	0.646
760	0.563	-1711.321	-23.615	-1687.706	0.32	0.908	23.18	0.659
770	0.571	-1711.321	-23.615	-1687.706	0.32	0.908	23.18	0.659
780	0.578	-1711.321	-23.615	-1687.706	0.32	0.908	23.18	0.659
790	0.585	-1711.321	-23.615	-1687.706	0.32	0.908	23.18	0.659
800	0.593	-1711.321	-23.615	-1687.706	0.32	0.908	23.18	0.659
810	0.6	-1710.761	-24.197	-1686.564	0.32	0.931	22.534	0.637
820	0.607	-1710.761	-24.197	-1686.564	0.32	0.931	22.534	0.637
830	0.615	-1710.761	-24.197	-1686.564	0.32	0.931	22.534	0.637
840	0.622	-1710.761	-24.197	-1686.564	0.32	0.931	22.534	0.637
850	0.629	-1712.827	-25.166	-1687.66	0.32	0.931	20.46	0.602
860	0.637	-1713.125	-25.609	-1687.516	0.32	0.931	21.16	0.584
870	0.644	-1710.799	-24.693	-1686.106	0.32	0.939	21.142	0.619
880	0.651	-1710.799	-24.693	-1686.106	0.32	0.939	21.142	0.619
890	0.659	-1710.799	-24.693	-1686.106	0.32	0.939	21.142	0.619
900	0.666	-1710.799	-24.693	-1686.106	0.32	0.939	21.142	0.619
910	0.673	-1711.263	-23.656	-1687.607	0.32	0.922	23.701	0.658
920	0.681	-1711.263	-23.656	-1687.607	0.32	0.922	23.701	0.658
930	0.688	-1711.263	-23.656	-1687.607	0.32	0.922	23.701	0.658
940	0.695	-1711.258	-23.473	-1687.785	0.32	0.916	24.511	0.664
950	0.702	-1711.198	-23.483	-1687.715	0.32	0.924	25.035	0.664
960	0.71	-1711.198	-23.483	-1687.715	0.32	0.924	25.035	0.664
970	0.717	-1711.198	-23.483	-1687.715	0.32	0.924	25.035	0.664
980	0.724	-1711.19	-23.78	-1687.41	0.32	0.929	23.819	0.653
990	0.732	-1710.967	-24.674	-1686.293	0.32	0.938	20.613	0.621
1000	0.739	-1712.896	-25.489	-1687.407	0.32	0.919	18.012	0.592
1010	0.747	-1713.095	-23.496	-1689.599	0.32	0.943	23.614	0.666
1020	0.754	-1713.095	-23.496	-1689.599	0.32	0.943	23.614	0.666
1030	0.761	-1712.94	-24.403	-1688.537	0.32	0.912	22.745	0.628
1040	0.769	-1713.012	-24.993	-1688.019	0.32	0.92	19.803	0.608
1050	0.776	-1711.794	-25.118	-1686.676	0.32	0.947	18.844	0.606
1060	0.783	-1713.034	-24.89	-1688.143	0.32	0.919	20.259	0.612
1070	0.791	-1713.034	-24.89	-1688.143	0.32	0.919	20.259	0.612
1080	0.798	-1712.97	-25.137	-1687.833	0.32	0.908	19.44	0.603
1090	0.806	-1710.68	-25.253	-1685.427	0.32	0.917	17.882	0.601
1100	0.813	-1710.68	-25.253	-1685.427	0.32	0.917	17.882	0.601
1110	0.82	-1710.68	-25.253	-1685.427	0.32	0.917	17.882	0.601
1120	0.828	-1710.68	-25.253	-1685.427	0.32	0.917	17.882	0.601
1130	0.835	-1710.68	-25.253	-1685.427	0.32	0.917	17.882	0.601
1140	0.843	-1711.39	-24.513	-1686.877	0.32	0.924	19.953	0.627
1150	0.85	-1712.681	-25.257	-1687.423	0.32	0.927	20.687	0.598
1160	0.857	-1712.708	-25.723	-1686.985	0.32	0.909	17.983	0.583
1170	0.865	-1711.8	-24.533	-1687.267	0.32	0.942	20.583	0.626
1180	0.872	-1712.312	-24.345	-1687.967	0.32	0.944	20.93	0.634
1190	0.879	-1713.655	-25.229	-1688.426	0.32	0.948	21.215	0.599
1200	0.887	-1713.59	-26.161	-1687.429	0.32	0.949	17.137	0.57
1210	0.894	-1713.59	-26.161	-1687.429	0.32	0.949	17.137	0.57
1220	0.902	-1710.971	-25.78	-1685.191	0.32	0.94	16.874	0.584
1230	0.909	-1710.971	-25.78	-1685.191	0.32	0.94	16.874	0.584
1240	0.916	-1713.6	-25.111	-1688.488	0.32	0.959	18.555	0.608
1250	0.924	-1713.332	-25.724	-1687.608	0.32	0.901	19.841	0.58
1260	0.931	-1713.609	-25.19	-1688.418	0.32	0.884	19.824	0.6
1270	0.939	-1713.884	-25.102	-1688.783	0.32	0.878	19.964	0.603
1280	0.946	-1714.449	-24.576	-1689.873	0.32	0.869	20.9	0.621
1290	0.953	-1711.086	-23.923	-1687.162	0.32	0.92	22.551	0.648
1300	0.961	-1711.931	-24.117	-1687.814	0.32	0.938	21.808	0.642
1310	0.968	-1711.837	-25.163	-1686.674	0.32	0.944	18.517	0.605
1320	0.975	-1710.876	-24.404	-1686.472	0.32	0.911	20.889	0.63
1330	0.983	-1710.876	-24.404	-1686.472	0.32	0.911	20.889	0.63
1340	0.99	-1710.876	-24.404	-1686.472	0.32	0.911	20.889	0.63
1350	0.998	-1711.35	-23.949	-1687.401	0.32	0.931	22.811	0.647
1360	1.005	-1711.35	-23.949	-1687.401	0.32	0.931	22.811	0.647
1370	1.012	-1714.324	-24.995	-1689.329	0.32	0.954	22.69	0.607
1380	1.02	-1714.299	-26.021	-1688.278	0.32	0.953	20.822	0.571
1390	1.027	-1713.479	-25.774	-1687.705	0.32	0.906	20.261	0.578
1400	1.035	-1712.957	-25.812	-1687.145	0.32	0.908	19.149	0.578
1410	1.042	-1712.753	-26.118	-1686.635	0.32	0.928	16.722	0.571
1420	1.049	-1713.025	-25.855	-1687.17	0.32	0.965	17.556	0.582
1430	1.057	-1712.592	-25.891	-1686.701	0.32	0.914	17.973	0.577
1440	1.064	-1712.876	-25.85	-1687.026	0.32	0.958	16.738	0.583
1450	1.072	-1712.876	-25.85	-1687.026	0.32	0.958	16.738	0.583
1460	1.079	-1713.058	-27.395	-1685.663	0.32	0.925	15.383	0.53
1470	1.086	-1712.523	-24.799	-1687.724	0.32	0.948	19.217	0.618
1480	1.094	-1710.79	-24.561	-1686.229	0.32	0.913	20.305	0.624
1490	1.101	-1710.79	-24.561	-1686.229	0.32	0.913	20.305	0.624
1500	1.109	-1711.01	-24.11	-1686.9	0.32	0.933	22.646	0.641
1510	1.116	-1712.735	-23.571	-1689.164	0.32	0.94	23.43	0.663
1520	1.123	-1711.445	-23.907	-1687.538	0.32	0.922	22.118	0.649
1530	1.131	-1713.224	-24.753	-1688.471	0.32	0.906	20.078	0.617
1540	1.139	-1713.188	-25.792	-1687.396	0.32	0.895	16.858	0.582
1550	1.146	-1714.891	-24.659	-1690.232	0.32	0.861	20.879	0.618
1560	1.153	-1714.785	-24.66	-1690.125	0.32	0.862	20.09	0.619
1570	1.161	-1714.785	-24.66	-1690.125	0.32	0.862	20.09	0.619
1580	1.168	-1714.785	-24.66	-1690.125	0.32	0.862	20.09	0.619
1590	1.176	-1713.108	-24.755	-1688.353	0.32	0.905	21.854	0.615
1600	1.183	-1713.798	-24.171	-1689.627	0.32	0.896	21.873	0.637
1610	1.19	-1712.452	-24.685	-1687.767	0.32	0.955	20.867	0.621
1620	1.198	-1712.452	-24.685	-1687.767	0.32	0.955	20.867	0.621
1630	1.205	-1712.452	-24.685	-1687.767	0.32	0.955	20.867	0.621
1640	1.212	-1712.974	-24.961	-1688.014	0.32	0.911	19.917	0.609
1650	1.22	-1713.454	-25.306	-1688.148	0.32	0.886	19.351	0.596
1660	1.228	-1713.205	-25.44	-1687.765	0.32	0.901	20.32	0.59
1670	1.235	-1713.356	-24.371	-1688.984	0.32	0.9	22.03	0.629
1680	1.243	-1713.356	-24.371	-1688.984	0.32	0.9	22.03	0.629
1690	1.25	-1713.026	-25.131	-1687.895	0.32	0.917	21.393	0.601
1700	1.257	-1712.654	-23.792	-1688.862	0.32	0.937	22.191	0.654
1710	1.265	-1712.654	-23.792	-1688.862	0.32	0.937	22.191	0.654
1720	1.272	-1714.024	-25.051	-1688.973	0.32	0.96	18.554	0.61
1730	1.279	-1714.024	-25.051	-1688.973	0.32	0.96	18.554	0.61
1740	1.287	-1711.959	-24.55	-1687.409	0.32	0.934	19.744	0.626
1750	1.294	-1711.208	-24.927	-1686.281	0.32	0.948	20.62	0.611
1760	1.302	-1710.604	-24.954	-1685.65	0.32	0.929	19.587	0.61
1770	1.309	-1710.604	-24.954	-1685.65	0.32	0.929	19.587	0.61
1780	1.316	-1710.604	-24.954	-1685.65	0.32	0.929	19.587	0.61
1790	1.324	-1710.902	-24.486	-1686.416	0.32	0.938	21.737	0.627
1800	1.331	-1712.875	-23.684	-1689.191	0.32	0.945	23.306	0.658
1810	1.338	-1712.888	-23.284	-1689.604	0.32	0.944	25.168	0.674
1820	1.346	-1718.28	-23.129	-1695.151	0.32	0.923	29.246	0.676
1830	1.353	-1718.752	-22.775	-1695.978	0.32	0.894	27.709	0.691
1840	1.36	-1718.492	-23.859	-1694.633	0.32	0.897	27.382	0.645
1850	1.368	-1719.82	-23.88	-1695.94	0.32	0.879	27.712	0.644
1860	1.375	-1719.86	-24.758	-1695.102	0.32	0.923	27.479	0.611
1870	1.383	-1713.693	-23.568	-1690.125	0.32	0.92	24.952	0.66
1880	1.39	-1713.693	-23.568	-1690.125	0.32	0.92	24.952	0.66
1890	1.397	-1711.362	-23.765	-1687.597	0.32	0.934	23.95	0.654
1900	1.405	-1711.362	-23.765	-1687.597	0.32	0.934	23.95	0.654
1910	1.412	-1711.362	-23.765	-1687.597	0.32	0.934	23.95	0.654
1920	1.419	-1713.504	-25.754	-1687.75	0.32	0.942	21.039	0.58
1930	1.427	-1712.069	-24.179	-1687.89	0.32	0.949	22.655	0.639
1940	1.434	-1712.069	-24.179	-1687.89	0.32	0.949	22.655	0.639
1950	1.441	-1711.171	-23.809	-1687.362	0.32	0.936	24.563	0.651
1960	1.449	-1710.613	-24.333	-1686.28	0.32	0.93	22.233	0.632
1970	1.456	-1710.613	-24.333	-1686.28	0.32	0.93	22.233	0.632
1980	1.464	-1711.771	-23.157	-1688.614	0.32	0.907	24.685	0.677
1990	1.471	-1711.771	-23.157	-1688.614	0.32	0.907	24.685	0.677
2000	1.478	-1711.771	-23.157	-1688.614	0.32	0.907	24.685	0.677
2010	1.486	-1711.771	-23.157	-1688.614	0.32	0.907	24.685	0.677
2020	1.493	-1711.771	-23.157	-1688.614	0.32	0.907	24.685	0.677
2030	1.5	-1711.771	-23.157	-1688.614	0.32	0.907	24.685	0.677
2040	1.508	-1711.564	-23.621	-1687.943	0.32	0.933	24.252	0.659
2050	1.515	-1711.564	-23.621	-1687.943	0.32	0.933	24.252	0.659
2060	1.523	-1713.544	-25.579	-1687.965	0.32	0.943	21.523	0.586
2070	1.53	-1713.284	-25.539	-1687.745	0.32	0.896	19.772	0.587
2080	1.537	-1712.855	-25.977	-1686.878	0.32	0.899	17.216	0.575
2090	1.545	-1713.008	-24.809	-1688.199	0.32	0.908	20.802	0.614
2100	1.552	-1712.822	-26.059	-1686.763	0.32	0.928	18.581	0.571
2110	1.559	-1712.782	-26.807	-1685.975	0.32	0.909	16.087	0.548
2120	1.567	-1712.782	-26.807	-1685.975	0.32	0.909	16.087	0.548
2130	1.574	-1712.782	-26.807	-1685.975	0.32	0.909	16.087	0.548
2140	1.582	-1713.356	-27.916	-1685.439	0.32	0.905	13.525	0.515
2150	1.589	-1712.871	-27.25	-1685.621	0.32	0.926	15.426	0.535
2160	1.596	-1712.711	-24.908	-1687.803	0.32	0.96	20.702	0.613
2170	1.604	-1713.214	-24.088	-1689.126	0.32	0.946	21.113	0.644
2180	1.611	-1710.77	-24.789	-1685.981	0.32	0.917	19.526	0.616
2190	1.618	-1713.808	-24.42	-1689.388	0.32	0.944	24.079	0.628
2200	1.626	-1711.457	-23.367	-1688.09	0.32	0.925	25.132	0.669
2210	1.633	-1711.457	-23.367	-1688.09	0.32	0.925	25.132	0.669
2220	1.641	-1711.457	-23.367	-1688.09	0.32	0.925	25.132	0.669
2230	1.648	-1711.457	-23.367	-1688.09	0.32	0.925	25.132	0.669
2240	1.656	-1711.845	-23.438	-1688.407	0.32	0.939	25.476	0.666
2250	1.663	-1711.399	-24.601	-1686.798	0.32	0.937	20.246	0.624
2260	1.67	-1715.044	-28.401	-1686.643	0.32	0.94	14.517	0.5
2270	1.678	-1714.444	-28.443	-1686.001	0.32	0.963	12.099	0.504
2280	1.685	-1712.983	-28.449	-1684.534	0.32	0.938	11.251	0.504
2290	1.692	-1715.757	-29.212	-1686.545	0.32	0.935	12.653	0.479
2300	1.7	-1715.095	-28.901	-1686.194	0.32	0.913	12.592	0.487
2310	1.707	-1713.691	-27.122	-1686.569	0.32	0.881	14.269	0.539
2320	1.715	-1713.009	-25.628	-1687.382	0.32	0.917	17.185	0.588
2330	1.722	-1712.845	-28.444	-1684.401	0.32	0.916	11.308	0.504
2340	1.729	-1712.845	-28.444	-1684.401	0.32	0.916	11.308	0.504
2350	1.737	-1713.342	-29.285	-1684.057	0.32	0.933	10.483	0.481
2360	1.744	-1713.656	-29.889	-1683.767	0.32	0.917	8.624	0.468
2370	1.751	-1712.852	-28.335	-1684.517	0.32	0.913	11.618	0.506
2380	1.759	-1712.852	-28.335	-1684.517	0.32	0.913	11.618	0.506
2390	1.766	-1714.559	-28.419	-1686.14	0.32	0.881	11.968	0.502
2400	1.773	-1714.132	-27.489	-1686.643	0.32	0.883	14.326	0.527
2410	1.781	-1713.268	-27.474	-1685.795	0.32	0.895	14.021	0.528
2420	1.788	-1714.288	-26.202	-1688.086	0.32	0.873	17.424	0.566
2430	1.795	-1714.471	-27.205	-1687.266	0.32	0.89	16.041	0.534
2440	1.803	-1712.923	-25.887	-1687.037	0.32	0.898	16.954	0.578
2450	1.81	-1711.185	-26.362	-1684.823	0.32	0.946	15.414	0.566
2460	1.817	-1713.442	-27.02	-1686.422	0.32	0.948	16.481	0.542
2470	1.825	-1710.891	-25.218	-1685.673	0.32	0.946	19.58	0.601
2480	1.832	-1710.891	-25.218	-1685.673	0.32	0.946	19.58	0.601
2490	1.839	-1710.862	-24.662	-1686.2	0.32	0.925	20.192	0.621
2500	1.846	-1710.862	-24.662	-1686.2	0.32	0.925	20.192	0.621
2510	1.854	-1713.093	-25.327	-1687.766	0.32	0.896	19.365	0.595
2520	1.861	-1713.397	-24.725	-1688.671	0.32	0.897	19.992	0.618
2530	1.868	-1712.872	-25.61	-1687.262	0.32	0.906	17.623	0.587
2540	1.876	-1714.39	-26.964	-1687.426	0.32	0.876	15.673	0.542
2550	1.883	-1714.39	-26.964	-1687.426	0.32	0.876	15.673	0.542
2560	1.89	-1714.658	-25.46	-1689.198	0.32	0.862	18.448	0.591
2570	1.898	-1714.658	-25.46	-1689.198	0.32	0.862	18.448	0.591
2580	1.905	-1714.127	-25.578	-1688.549	0.32	0.87	17.916	0.587
2590	1.912	-1713.549	-26.896	-1686.652	0.32	0.89	15.757	0.545
2600	1.919	-1714.108	-26.522	-1687.586	0.32	0.89	17.765	0.555
2610	1.927	-1713.729	-25.549	-1688.18	0.32	0.88	18.997	0.587
2620	1.934	-1713.01	-25.321	-1687.689	0.32	0.903	18.387	0.597
2630	1.941	-1713.449	-25.131	-1688.318	0.32	0.903	18.32	0.604
2640	1.949	-1710.52	-25.536	-1684.985	0.32	0.93	17.559	0.591
2650	1.956	-1711.486	-25.938	-1685.548	0.32	0.943	16.096	0.579
2660	1.963	-1711.117	-25.883	-1685.234	0.32	0.936	16.163	0.581
2670	1.971	-1713.781	-26.543	-1687.238	0.32	0.942	18.844	0.555
2680	1.978	-1713.543	-26.198	-1687.344	0.32	0.918	19.531	0.565
2690	1.985	-1710.939	-25.14	-1685.799	0.32	0.939	19.25	0.604
2700	1.993	-1710.939	-25.14	-1685.799	0.32	0.939	19.25	0.604
2710	2.0	-1712.644	-25.641	-1687.003	0.32	0.957	17.553	0.589
2720	2.007	-1712.872	-26.49	-1686.382	0.32	0.912	17.328	0.557
2730	2.015	-1711.082	-24.865	-1686.218	0.32	0.929	19.333	0.614
2740	2.022	-1711.082	-24.865	-1686.218	0.32	0.929	19.333	0.614
2750	2.029	-1712.114	-25.046	-1687.068	0.32	0.949	18.932	0.609
2760	2.036	-1712.114	-25.046	-1687.068	0.32	0.949	18.932	0.609
2770	2.044	-1711.14	-24.502	-1686.638	0.32	0.922	20.387	0.627
2780	2.051	-1710.815	-25.114	-1685.701	0.32	0.921	18.366	0.606
2790	2.059	-1710.815	-25.114	-1685.701	0.32	0.921	18.366	0.606
2800	2.067	-1710.815	-25.114	-1685.701	0.32	0.921	18.366	0.606
2810	2.075	-1712.296	-25.152	-1687.144	0.32	0.954	18.984	0.605
2820	2.082	-1710.766	-25.306	-1685.46	0.32	0.934	18.311	0.599
2830	2.089	-1710.766	-25.306	-1685.46	0.32	0.934	18.311	0.599
2840	2.097	-1712.929	-24.506	-1688.424	0.32	0.949	20.084	0.629
2850	2.104	-1712.493	-26.474	-1686.018	0.32	0.923	16.574	0.559
2860	2.111	-1713.589	-26.508	-1687.082	0.32	0.938	18.767	0.556
2870	2.118	-1711.013	-24.072	-1686.941	0.32	0.924	22.204	0.642
2880	2.126	-1711.013	-24.072	-1686.941	0.32	0.924	22.204	0.642
2890	2.133	-1711.013	-24.072	-1686.941	0.32	0.924	22.204	0.642
2900	2.14	-1711.543	-23.553	-1687.989	0.32	0.916	23.311	0.662
2910	2.148	-1711.543	-23.553	-1687.989	0.32	0.916	23.311	0.662
2920	2.155	-1711.565	-23.719	-1687.846	0.32	0.919	22.634	0.656
2930	2.163	-1711.565	-23.719	-1687.846	0.32	0.919	22.634	0.656
2940	2.17	-1713.414	-24.044	-1689.37	0.32	0.918	22.771	0.642
2950	2.177	-1713.083	-24.821	-1688.262	0.32	0.902	20.962	0.613
2960	2.185	-1713.32	-24.307	-1689.013	0.32	0.909	22.099	0.632
2970	2.192	-1710.896	-25.63	-1685.265	0.32	0.943	17.788	0.588
2980	2.199	-1714.718	-27.066	-1687.652	0.32	0.897	17.089	0.537
2990	2.207	-1713.128	-27.031	-1686.097	0.32	0.901	15.554	0.541
3000	2.214	-1712.839	-27.462	-1685.377	0.32	0.913	12.724	0.532
3010	2.222	-1713.046	-25.792	-1687.254	0.32	0.908	19.513	0.579
3020	2.229	-1713.024	-25.698	-1687.325	0.32	0.908	19.704	0.582
3030	2.236	-1712.931	-26.506	-1686.425	0.32	0.915	17.503	0.556
3040	2.244	-1710.659	-25.619	-1685.04	0.32	0.921	16.89	0.589
3050	2.251	-1710.659	-25.619	-1685.04	0.32	0.921	16.89	0.589
3060	2.258	-1710.659	-25.619	-1685.04	0.32	0.921	16.89	0.589
3070	2.266	-1711.898	-25.897	-1686.001	0.32	0.947	16.222	0.581
3080	2.273	-1713.784	-26.838	-1686.946	0.32	0.923	17.94	0.545
3090	2.28	-1712.514	-27.153	-1685.361	0.32	0.927	14.218	0.54
3100	2.288	-1711.418	-25.213	-1686.205	0.32	0.935	18.018	0.603
3110	2.295	-1711.418	-25.213	-1686.205	0.32	0.935	18.018	0.603
3120	2.302	-1710.76	-25.918	-1684.843	0.32	0.94	16.675	0.579
3130	2.309	-1710.76	-25.918	-1684.843	0.32	0.94	16.675	0.579
3140	2.317	-1710.76	-25.918	-1684.843	0.32	0.94	16.675	0.579
3150	2.324	-1710.76	-25.918	-1684.843	0.32	0.94	16.675	0.579
3160	2.332	-1710.618	-24.96	-1685.658	0.32	0.915	19.033	0.61
3170	2.339	-1710.618	-24.96	-1685.658	0.32	0.915	19.033	0.61
3180	2.346	-1711.494	-23.488	-1688.005	0.32	0.931	24.993	0.664
3190	2.353	-1711.494	-23.488	-1688.005	0.32	0.931	24.993	0.664
3200	2.361	-1711.494	-23.488	-1688.005	0.32	0.931	24.993	0.664
3210	2.368	-1711.451	-24.304	-1687.147	0.32	0.942	22.025	0.634
3220	2.375	-1711.451	-24.304	-1687.147	0.32	0.942	22.025	0.634
3230	2.383	-1711.354	-23.959	-1687.395	0.32	0.921	21.981	0.647
3240	2.39	-1711.354	-23.959	-1687.395	0.32	0.921	21.981	0.647
3250	2.397	-1711.354	-23.959	-1687.395	0.32	0.921	21.981	0.647
3260	2.404	-1711.354	-23.959	-1687.395	0.32	0.921	21.981	0.647
3270	2.412	-1713.46	-24.836	-1688.625	0.32	0.903	19.409	0.614
3280	2.419	-1713.069	-25.667	-1687.401	0.32	0.913	16.966	0.587
3290	2.426	-1714.402	-24.225	-1690.177	0.32	0.874	21.559	0.635
3300	2.434	-1712.229	-24.842	-1687.387	0.32	0.949	19.634	0.616
3310	2.441	-1711.239	-24.763	-1686.476	0.32	0.939	20.049	0.618
3320	2.448	-1711.239	-24.763	-1686.476	0.32	0.939	20.049	0.618
3330	2.455	-1712.216	-24.79	-1687.426	0.32	0.957	21.484	0.617
3340	2.463	-1712.93	-25.558	-1687.372	0.32	0.939	20.017	0.588
3350	2.47	-1715.278	-25.83	-1689.448	0.32	0.852	16.906	0.579
3360	2.477	-1716.047	-25.584	-1690.464	0.32	0.842	17.816	0.587
3370	2.485	-1713.628	-25.041	-1688.587	0.32	0.883	19.846	0.605
3380	2.492	-1711.764	-25.304	-1686.46	0.32	0.942	17.87	0.6
3390	2.5	-1711.709	-25.698	-1686.011	0.32	0.956	18.187	0.586
3400	2.507	-1713.519	-25.307	-1688.212	0.32	0.963	18.736	0.6
3410	2.514	-1714.151	-24.385	-1689.766	0.32	0.948	24.483	0.629
3420	2.522	-1711.226	-24.19	-1687.036	0.32	0.924	21.237	0.638
3430	2.529	-1711.226	-24.19	-1687.036	0.32	0.924	21.237	0.638
3440	2.536	-1711.852	-24.529	-1687.324	0.32	0.938	20.032	0.627
3450	2.544	-1711.852	-24.529	-1687.324	0.32	0.938	20.032	0.627
3460	2.551	-1713.358	-24.554	-1688.803	0.32	0.934	21.766	0.624
3470	2.559	-1713.763	-25.52	-1688.243	0.32	0.968	18.895	0.593
3480	2.566	-1711.963	-26.262	-1685.7	0.32	0.955	15.829	0.569
3490	2.573	-1711.963	-26.262	-1685.7	0.32	0.955	15.829	0.569
