iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
470	0.356	-1705.775	-17.867	-1687.908	0.32	0.909	20.714	0.607
480	0.363	-1705.849	-19.367	-1686.482	0.32	0.901	16.413	0.565
490	0.371	-1706.056	-20.63	-1685.426	0.32	0.924	14.262	0.516
500	0.378	-1705.805	-20.18	-1685.625	0.32	0.941	15.089	0.533
510	0.386	-1707.825	-19.768	-1688.057	0.32	0.899	16.63	0.525
520	0.394	-1706.203	-19.056	-1687.147	0.32	0.912	18.224	0.55
530	0.402	-1706.082	-20.567	-1685.514	0.32	0.932	14.461	0.516
540	0.409	-1705.976	-18.975	-1687.001	0.32	0.904	17.245	0.581
550	0.417	-1705.713	-19.457	-1686.256	0.32	0.915	16.149	0.565
560	0.424	-1704.339	-19.087	-1685.252	0.32	0.942	16.928	0.583
570	0.432	-1707.001	-21.512	-1685.49	0.32	0.935	11.676	0.522
580	0.439	-1706.612	-21.42	-1685.192	0.32	0.959	11.825	0.528
590	0.447	-1706.186	-21.335	-1684.851	0.32	0.958	12.016	0.529
600	0.454	-1706.186	-21.335	-1684.851	0.32	0.958	12.016	0.529
610	0.462	-1706.114	-20.769	-1685.345	0.32	0.928	14.012	0.512
620	0.47	-1705.859	-21.015	-1684.843	0.32	0.936	13.238	0.514
630	0.477	-1706.531	-19.758	-1686.774	0.32	0.884	15.492	0.553
640	0.485	-1706.83	-18.991	-1687.839	0.32	0.879	17.675	0.567
650	0.492	-1706.542	-20.679	-1685.863	0.32	0.949	14.382	0.511
660	0.5	-1706.612	-21.181	-1685.431	0.32	0.953	13.03	0.509
670	0.507	-1705.74	-17.981	-1687.759	0.32	0.906	20.721	0.595
680	0.515	-1710.135	-17.293	-1692.842	0.32	0.892	21.574	0.647
690	0.522	-1706.759	-19.822	-1686.937	0.32	0.905	16.256	0.53
700	0.53	-1705.316	-16.284	-1689.033	0.32	0.933	25.666	0.678
710	0.538	-1704.593	-16.353	-1688.24	0.32	0.919	25.353	0.674
720	0.545	-1704.697	-16.832	-1687.865	0.32	0.941	23.927	0.652
730	0.553	-1703.785	-16.867	-1686.919	0.32	0.922	23.688	0.65
740	0.56	-1703.785	-16.867	-1686.919	0.32	0.922	23.688	0.65
750	0.568	-1703.785	-16.867	-1686.919	0.32	0.922	23.688	0.65
760	0.575	-1703.785	-16.867	-1686.919	0.32	0.922	23.688	0.65
770	0.583	-1704.725	-16.546	-1688.179	0.32	0.933	24.833	0.664
780	0.591	-1704.725	-16.546	-1688.179	0.32	0.933	24.833	0.664
790	0.598	-1704.725	-16.546	-1688.179	0.32	0.933	24.833	0.664
800	0.606	-1704.877	-16.576	-1688.302	0.32	0.949	25.344	0.653
810	0.614	-1709.707	-15.844	-1693.863	0.32	0.93	27.405	0.695
820	0.621	-1705.292	-16.361	-1688.931	0.32	0.932	25.304	0.676
830	0.629	-1705.292	-16.361	-1688.931	0.32	0.932	25.304	0.676
840	0.636	-1704.61	-16.654	-1687.956	0.32	0.936	24.518	0.659
850	0.644	-1704.61	-16.654	-1687.956	0.32	0.936	24.518	0.659
860	0.652	-1706.065	-17.102	-1688.962	0.32	0.921	23.109	0.636
870	0.659	-1704.486	-17.177	-1687.308	0.32	0.926	22.302	0.646
880	0.667	-1704.486	-17.177	-1687.308	0.32	0.926	22.302	0.646
890	0.674	-1704.486	-17.177	-1687.308	0.32	0.926	22.302	0.646
900	0.682	-1704.486	-17.177	-1687.308	0.32	0.926	22.302	0.646
910	0.69	-1704.264	-16.908	-1687.357	0.32	0.937	23.726	0.647
920	0.697	-1705.068	-16.877	-1688.191	0.32	0.935	23.401	0.657
930	0.705	-1706.037	-17.738	-1688.299	0.32	0.904	20.945	0.614
940	0.712	-1706.219	-18.616	-1687.604	0.32	0.896	19.039	0.571
950	0.72	-1705.543	-17.246	-1688.296	0.32	0.937	21.966	0.648
960	0.728	-1704.493	-17.545	-1686.948	0.32	0.941	21.396	0.629
970	0.735	-1704.444	-17.848	-1686.596	0.32	0.933	20.196	0.624
980	0.743	-1706.168	-17.308	-1688.86	0.32	0.937	22.702	0.625
990	0.75	-1706.168	-17.308	-1688.86	0.32	0.937	22.702	0.625
1000	0.758	-1706.31	-17.5	-1688.81	0.32	0.948	22.808	0.605
1010	0.766	-1703.73	-17.237	-1686.493	0.32	0.921	22.314	0.639
1020	0.773	-1703.73	-17.237	-1686.493	0.32	0.921	22.314	0.639
1030	0.781	-1705.134	-16.57	-1688.564	0.32	0.906	24.099	0.674
1040	0.788	-1706.019	-17.832	-1688.187	0.32	0.898	20.876	0.606
1050	0.796	-1706.234	-19.858	-1686.376	0.32	0.91	14.943	0.561
1060	0.804	-1704.015	-18.03	-1685.986	0.32	0.916	19.599	0.617
1070	0.811	-1704.015	-18.03	-1685.986	0.32	0.916	19.599	0.617
1080	0.819	-1704.015	-18.03	-1685.986	0.32	0.916	19.599	0.617
1090	0.827	-1704.281	-18.951	-1685.33	0.32	0.948	17.494	0.582
1100	0.834	-1706.937	-19.772	-1687.165	0.32	0.958	16.542	0.534
1110	0.842	-1707.005	-23.283	-1683.722	0.32	0.928	9.168	0.475
1120	0.849	-1706.451	-19.805	-1686.646	0.32	0.916	16.36	0.53
1130	0.857	-1706.451	-19.805	-1686.646	0.32	0.916	16.36	0.53
1140	0.865	-1705.749	-18.064	-1687.685	0.32	0.928	20.232	0.6
1150	0.872	-1705.747	-20.431	-1685.317	0.32	0.93	14.595	0.524
1160	0.88	-1703.721	-18.552	-1685.169	0.32	0.931	18.334	0.597
1170	0.888	-1703.721	-18.552	-1685.169	0.32	0.931	18.334	0.597
1180	0.895	-1703.721	-18.552	-1685.169	0.32	0.931	18.334	0.597
1190	0.903	-1703.721	-18.552	-1685.169	0.32	0.931	18.334	0.597
1200	0.91	-1703.721	-18.552	-1685.169	0.32	0.931	18.334	0.597
1210	0.918	-1703.721	-18.552	-1685.169	0.32	0.931	18.334	0.597
1220	0.925	-1703.721	-18.552	-1685.169	0.32	0.931	18.334	0.597
1230	0.933	-1703.721	-18.552	-1685.169	0.32	0.931	18.334	0.597
1240	0.94	-1703.828	-18.868	-1684.959	0.32	0.935	17.497	0.588
1250	0.948	-1703.828	-18.868	-1684.959	0.32	0.935	17.497	0.588
1260	0.955	-1703.828	-18.868	-1684.959	0.32	0.935	17.497	0.588
1270	0.963	-1706.109	-20.756	-1685.353	0.32	0.943	13.978	0.515
1280	0.97	-1704.013	-18.174	-1685.839	0.32	0.913	19.15	0.613
1290	0.978	-1704.013	-18.174	-1685.839	0.32	0.913	19.15	0.613
1300	0.985	-1704.013	-18.174	-1685.839	0.32	0.913	19.15	0.613
1310	0.993	-1703.914	-17.776	-1686.138	0.32	0.914	20.434	0.623
1320	1.0	-1703.914	-17.776	-1686.138	0.32	0.914	20.434	0.623
1330	1.008	-1703.914	-17.776	-1686.138	0.32	0.914	20.434	0.623
1340	1.015	-1704.607	-16.864	-1687.743	0.32	0.929	23.49	0.656
1350	1.023	-1704.607	-16.864	-1687.743	0.32	0.929	23.49	0.656
1360	1.03	-1704.963	-17.36	-1687.603	0.32	0.947	22.075	0.635
1370	1.038	-1704.746	-16.968	-1687.778	0.32	0.944	23.52	0.646
1380	1.046	-1705.808	-18.673	-1687.135	0.32	0.915	19.137	0.565
1390	1.053	-1705.637	-20.14	-1685.498	0.32	0.936	15.065	0.536
1400	1.061	-1706.934	-18.892	-1688.042	0.32	0.956	18.069	0.575
1410	1.069	-1706.104	-20.12	-1685.983	0.32	0.926	15.542	0.524
1420	1.076	-1707.755	-20.977	-1686.778	0.32	0.872	12.693	0.529
1430	1.084	-1703.947	-18.168	-1685.779	0.32	0.945	19.724	0.604
1440	1.091	-1703.947	-18.168	-1685.779	0.32	0.945	19.724	0.604
1450	1.099	-1703.947	-18.168	-1685.779	0.32	0.945	19.724	0.604
1460	1.106	-1705.776	-19.394	-1686.382	0.32	0.916	17.114	0.547
1470	1.114	-1706.448	-18.098	-1688.35	0.32	0.885	19.975	0.598
1480	1.122	-1705.612	-18.27	-1687.342	0.32	0.918	20.175	0.58
1490	1.129	-1706.902	-17.889	-1689.013	0.32	0.952	20.911	0.606
1500	1.137	-1704.628	-17.493	-1687.135	0.32	0.921	21.151	0.638
1510	1.144	-1707.372	-19.054	-1688.319	0.32	0.868	17.317	0.569
1520	1.152	-1703.973	-19.005	-1684.968	0.32	0.932	17.036	0.586
1530	1.159	-1703.973	-19.005	-1684.968	0.32	0.932	17.036	0.586
1540	1.167	-1705.789	-20.154	-1685.634	0.32	0.923	14.574	0.547
1550	1.175	-1705.644	-19.525	-1686.118	0.32	0.906	16.304	0.554
1560	1.182	-1704.929	-20.225	-1684.704	0.32	0.949	14.241	0.554
1570	1.19	-1707.125	-20.053	-1687.072	0.32	0.96	14.493	0.564
1580	1.197	-1707.094	-21.379	-1685.716	0.32	0.958	12.554	0.509
1590	1.205	-1705.603	-20.158	-1685.445	0.32	0.928	15.132	0.532
1600	1.212	-1705.809	-19.31	-1686.499	0.32	0.908	17.171	0.552
1610	1.22	-1704.813	-18.6	-1686.213	0.32	0.935	17.93	0.603
1620	1.228	-1706.107	-20.972	-1685.135	0.32	0.905	12.933	0.524
1630	1.235	-1706.892	-21.906	-1684.985	0.32	0.931	11.033	0.512
1640	1.243	-1707.186	-21.38	-1685.806	0.32	0.959	12.513	0.51
1650	1.251	-1706.645	-21.569	-1685.076	0.32	0.935	12.5	0.492
1660	1.258	-1705.967	-20.262	-1685.704	0.32	0.92	15.063	0.524
1670	1.266	-1705.848	-20.234	-1685.614	0.32	0.961	14.379	0.551
1680	1.273	-1704.332	-19.558	-1684.775	0.32	0.946	15.854	0.568
1690	1.281	-1704.332	-19.558	-1684.775	0.32	0.946	15.854	0.568
1700	1.289	-1704.332	-19.558	-1684.775	0.32	0.946	15.854	0.568
1710	1.296	-1705.66	-19.72	-1685.939	0.32	0.936	16.266	0.541
1720	1.304	-1705.605	-20.168	-1685.437	0.32	0.93	15.001	0.535
1730	1.311	-1705.948	-20.462	-1685.486	0.32	0.936	14.654	0.52
1740	1.319	-1706.269	-21.021	-1685.248	0.32	0.906	12.671	0.528
1750	1.326	-1706.17	-20.748	-1685.422	0.32	0.928	14.072	0.512
1760	1.334	-1707.618	-23.13	-1684.488	0.32	0.948	9.844	0.463
1770	1.341	-1706.39	-21.475	-1684.915	0.32	0.939	11.994	0.515
1780	1.349	-1706.503	-21.297	-1685.206	0.32	0.904	12.585	0.508
1790	1.357	-1708.087	-22.411	-1685.677	0.32	0.927	11.146	0.47
1800	1.364	-1707.389	-22.261	-1685.128	0.32	0.89	10.512	0.499
1810	1.372	-1707.784	-23.755	-1684.029	0.32	0.952	8.703	0.462
1820	1.379	-1706.876	-23.045	-1683.831	0.32	0.937	9.664	0.474
1830	1.387	-1707.914	-23.273	-1684.641	0.32	0.943	8.987	0.484
1840	1.394	-1707.914	-23.273	-1684.641	0.32	0.943	8.987	0.484
1850	1.402	-1707.914	-23.273	-1684.641	0.32	0.943	8.987	0.484
1860	1.41	-1707.829	-22.351	-1685.477	0.32	0.963	10.866	0.488
1870	1.417	-1706.186	-19.354	-1686.831	0.32	0.926	17.563	0.541
1880	1.425	-1705.711	-19.212	-1686.499	0.32	0.908	17.374	0.556
1890	1.432	-1705.777	-19.164	-1686.613	0.32	0.915	16.873	0.573
1900	1.44	-1705.668	-18.133	-1687.535	0.32	0.918	20.558	0.585
1910	1.447	-1706.196	-19.055	-1687.142	0.32	0.948	18.221	0.555
1920	1.455	-1705.636	-19.255	-1686.38	0.32	0.914	17.32	0.554
1930	1.463	-1706.774	-18.823	-1687.951	0.32	0.963	17.71	0.592
1940	1.47	-1705.646	-18.151	-1687.495	0.32	0.928	20.533	0.585
1950	1.478	-1706.69	-17.814	-1688.876	0.32	0.954	21.804	0.595
1960	1.485	-1705.846	-17.39	-1688.456	0.32	0.91	22.535	0.616
1970	1.493	-1707.082	-18.3	-1688.782	0.32	0.955	21.034	0.565
1980	1.5	-1704.209	-18.185	-1686.025	0.32	0.944	19.509	0.607
1990	1.508	-1704.209	-18.185	-1686.025	0.32	0.944	19.509	0.607
2000	1.515	-1704.209	-18.185	-1686.025	0.32	0.944	19.509	0.607
2010	1.523	-1707.095	-18.037	-1689.059	0.32	0.959	21.538	0.58
2020	1.53	-1705.889	-17.787	-1688.102	0.32	0.937	21.205	0.608
2030	1.538	-1704.339	-17.111	-1687.228	0.32	0.923	22.561	0.648
2040	1.545	-1704.339	-17.111	-1687.228	0.32	0.923	22.561	0.648
2050	1.553	-1705.902	-17.575	-1688.327	0.32	0.906	21.687	0.615
2060	1.56	-1705.754	-19.406	-1686.348	0.32	0.906	16.319	0.565
2070	1.568	-1705.94	-20.384	-1685.556	0.32	0.933	14.843	0.521
2080	1.576	-1705.771	-19.834	-1685.936	0.32	0.918	15.973	0.537
2090	1.583	-1705.879	-20.718	-1685.161	0.32	0.91	13.649	0.524
2100	1.591	-1707.086	-19.471	-1687.615	0.32	0.903	17.257	0.536
2110	1.598	-1705.604	-18.098	-1687.506	0.32	0.914	20.505	0.589
2120	1.606	-1705.654	-17.683	-1687.972	0.32	0.933	21.641	0.608
2130	1.613	-1704.334	-16.905	-1687.429	0.32	0.942	23.894	0.645
2140	1.621	-1703.757	-17.505	-1686.253	0.32	0.932	21.555	0.628
2150	1.629	-1703.757	-17.505	-1686.253	0.32	0.932	21.555	0.628
2160	1.636	-1703.757	-17.505	-1686.253	0.32	0.932	21.555	0.628
2170	1.644	-1706.008	-17.639	-1688.368	0.32	0.898	21.665	0.608
2180	1.652	-1706.293	-18.015	-1688.278	0.32	0.915	19.858	0.612
2190	1.659	-1706.11	-18.049	-1688.061	0.32	0.916	19.835	0.609
2200	1.667	-1706.602	-19.737	-1686.866	0.32	0.966	15.598	0.562
2210	1.674	-1706.602	-19.737	-1686.866	0.32	0.966	15.598	0.562
2220	1.682	-1706.533	-18.743	-1687.789	0.32	0.956	19.073	0.566
2230	1.689	-1706.432	-18.91	-1687.522	0.32	0.949	18.0	0.574
2240	1.697	-1706.129	-18.576	-1687.553	0.32	0.95	19.652	0.567
2250	1.704	-1704.569	-17.429	-1687.14	0.32	0.952	22.318	0.623
2260	1.712	-1703.71	-17.181	-1686.529	0.32	0.924	22.598	0.639
2270	1.72	-1703.71	-17.181	-1686.529	0.32	0.924	22.598	0.639
2280	1.727	-1703.71	-17.181	-1686.529	0.32	0.924	22.598	0.639
2290	1.735	-1703.71	-17.181	-1686.529	0.32	0.924	22.598	0.639
2300	1.742	-1703.71	-17.181	-1686.529	0.32	0.924	22.598	0.639
2310	1.75	-1703.71	-17.181	-1686.529	0.32	0.924	22.598	0.639
2320	1.757	-1703.71	-17.181	-1686.529	0.32	0.924	22.598	0.639
2330	1.765	-1703.71	-17.181	-1686.529	0.32	0.924	22.598	0.639
2340	1.772	-1703.71	-17.181	-1686.529	0.32	0.924	22.598	0.639
2350	1.78	-1703.71	-17.181	-1686.529	0.32	0.924	22.598	0.639
2360	1.788	-1703.71	-17.181	-1686.529	0.32	0.924	22.598	0.639
2370	1.795	-1703.71	-17.181	-1686.529	0.32	0.924	22.598	0.639
2380	1.803	-1706.062	-18.62	-1687.442	0.32	0.911	19.366	0.564
2390	1.81	-1706.404	-18.857	-1687.546	0.32	0.946	18.001	0.578
2400	1.818	-1707.124	-21.838	-1685.287	0.32	0.95	12.098	0.486
2410	1.825	-1707.124	-21.838	-1685.287	0.32	0.95	12.098	0.486
2420	1.833	-1705.978	-20.629	-1685.349	0.32	0.944	14.08	0.523
2430	1.84	-1706.307	-20.607	-1685.701	0.32	0.898	13.932	0.524
2440	1.848	-1708.317	-20.908	-1687.409	0.32	0.898	13.95	0.5
2450	1.855	-1706.747	-20.757	-1685.991	0.32	0.891	13.631	0.52
2460	1.862	-1706.747	-20.757	-1685.991	0.32	0.891	13.631	0.52
2470	1.87	-1705.814	-20.177	-1685.637	0.32	0.934	14.685	0.543
2480	1.877	-1705.572	-19.163	-1686.409	0.32	0.918	17.024	0.57
2490	1.885	-1705.43	-19.296	-1686.134	0.32	0.922	16.87	0.562
2500	1.893	-1705.741	-20.397	-1685.344	0.32	0.933	14.256	0.536
2510	1.9	-1706.307	-20.607	-1685.7	0.32	0.92	13.389	0.542
2520	1.908	-1706.92	-22.478	-1684.442	0.32	0.927	10.738	0.478
2530	1.915	-1706.171	-21.842	-1684.329	0.32	0.936	11.545	0.5
2540	1.923	-1706.304	-22.104	-1684.2	0.32	0.934	11.196	0.491
2550	1.93	-1706.331	-21.324	-1685.007	0.32	0.919	12.763	0.502
2560	1.938	-1705.825	-19.647	-1686.178	0.32	0.942	16.44	0.544
2570	1.945	-1706.284	-19.767	-1686.517	0.32	0.913	15.13	0.565
2580	1.953	-1705.502	-19.696	-1685.806	0.32	0.927	16.048	0.548
2590	1.96	-1705.502	-19.696	-1685.806	0.32	0.927	16.048	0.548
2600	1.968	-1705.68	-19.444	-1686.236	0.32	0.921	16.984	0.546
2610	1.975	-1705.944	-20.754	-1685.19	0.32	0.941	13.66	0.524
2620	1.983	-1706.098	-20.616	-1685.482	0.32	0.941	14.321	0.517
2630	1.99	-1706.636	-19.735	-1686.902	0.32	0.94	15.426	0.563
2640	1.998	-1709.563	-19.291	-1690.272	0.32	0.91	15.995	0.585
2650	2.005	-1706.802	-20.077	-1686.725	0.32	0.92	15.824	0.521
2660	2.013	-1705.595	-20.314	-1685.281	0.32	0.932	14.637	0.532
2670	2.02	-1706.843	-19.664	-1687.178	0.32	0.953	15.942	0.557
2680	2.028	-1706.147	-20.17	-1685.977	0.32	0.895	14.693	0.54
2690	2.036	-1704.893	-19.781	-1685.112	0.32	0.95	15.25	0.565
2700	2.043	-1705.741	-20.281	-1685.46	0.32	0.927	14.407	0.541
2710	2.051	-1706.13	-20.917	-1685.213	0.32	0.903	13.125	0.522
2720	2.058	-1706.869	-22.591	-1684.278	0.32	0.917	9.992	0.494
2730	2.066	-1706.865	-20.625	-1686.24	0.32	0.892	14.025	0.52
2740	2.074	-1707.387	-20.197	-1687.191	0.32	0.872	14.522	0.541
2750	2.081	-1709.58	-20.391	-1689.19	0.32	0.855	14.55	0.523
2760	2.089	-1707.123	-22.482	-1684.64	0.32	0.918	10.711	0.478
2770	2.096	-1706.521	-22.509	-1684.012	0.32	0.934	10.37	0.489
2780	2.104	-1707.82	-22.987	-1684.833	0.32	0.892	9.472	0.482
2790	2.112	-1707.82	-22.987	-1684.833	0.32	0.892	9.472	0.482
2800	2.119	-1705.728	-19.868	-1685.861	0.32	0.906	15.31	0.55
2810	2.127	-1705.728	-19.868	-1685.861	0.32	0.906	15.31	0.55
2820	2.134	-1705.569	-19.721	-1685.848	0.32	0.917	16.09	0.544
2830	2.142	-1706.507	-21.146	-1685.361	0.32	0.913	12.304	0.53
2840	2.149	-1705.479	-19.457	-1686.022	0.32	0.916	16.618	0.553
2850	2.157	-1705.611	-18.437	-1687.174	0.32	0.914	19.584	0.577
2860	2.164	-1704.772	-19.31	-1685.462	0.32	0.945	16.299	0.579
2870	2.172	-1706.561	-19.512	-1687.049	0.32	0.892	16.65	0.546
2880	2.18	-1706.122	-17.625	-1688.497	0.32	0.904	21.244	0.619
2890	2.187	-1706.91	-17.568	-1689.342	0.32	0.902	20.992	0.631
2900	2.195	-1706.91	-17.568	-1689.342	0.32	0.902	20.992	0.631
2910	2.202	-1705.711	-18.061	-1687.651	0.32	0.907	20.391	0.594
2920	2.21	-1705.677	-18.302	-1687.375	0.32	0.926	20.234	0.577
2930	2.217	-1703.886	-17.932	-1685.954	0.32	0.937	20.216	0.615
2940	2.225	-1704.127	-17.989	-1686.138	0.32	0.939	20.007	0.614
2950	2.232	-1706.232	-18.656	-1687.576	0.32	0.901	19.104	0.566
2960	2.24	-1705.865	-18.575	-1687.29	0.32	0.929	18.551	0.589
2970	2.247	-1705.645	-20.144	-1685.5	0.32	0.924	15.164	0.532
2980	2.255	-1705.425	-19.382	-1686.043	0.32	0.924	16.805	0.556
2990	2.262	-1703.99	-17.847	-1686.143	0.32	0.926	20.313	0.62
3000	2.27	-1704.437	-17.289	-1687.148	0.32	0.924	21.887	0.643
3010	2.278	-1704.437	-17.289	-1687.148	0.32	0.924	21.887	0.643
3020	2.285	-1703.772	-17.667	-1686.105	0.32	0.931	20.981	0.624
3030	2.293	-1703.772	-17.667	-1686.105	0.32	0.931	20.981	0.624
3040	2.3	-1705.562	-18.892	-1686.67	0.32	0.932	18.409	0.563
3050	2.308	-1705.685	-19.343	-1686.343	0.32	0.933	17.315	0.548
3060	2.315	-1706.354	-21.492	-1684.862	0.32	0.932	11.902	0.516
3070	2.323	-1706.092	-20.649	-1685.443	0.32	0.96	13.425	0.543
3080	2.33	-1706.139	-20.854	-1685.284	0.32	0.922	13.768	0.511
3090	2.338	-1706.404	-21.551	-1684.853	0.32	0.928	12.41	0.496
3100	2.346	-1705.843	-20.453	-1685.39	0.32	0.939	14.307	0.531
3110	2.353	-1706.363	-21.827	-1684.535	0.32	0.911	11.329	0.506
3120	2.361	-1706.116	-19.2	-1686.917	0.32	0.903	17.587	0.552
3130	2.368	-1705.409	-19.357	-1686.052	0.32	0.923	16.841	0.557
3140	2.376	-1706.013	-20.588	-1685.425	0.32	0.93	13.632	0.537
3150	2.383	-1706.53	-21.368	-1685.161	0.32	0.902	11.987	0.521
3160	2.391	-1706.805	-19.575	-1687.23	0.32	0.878	15.987	0.556
3170	2.399	-1706.276	-20.659	-1685.617	0.32	0.897	13.6	0.529
3180	2.406	-1706.01	-20.204	-1685.806	0.32	0.909	15.014	0.529
3190	2.414	-1707.598	-19.986	-1687.612	0.32	0.965	15.633	0.539
3200	2.421	-1706.958	-19.254	-1687.704	0.32	0.948	18.205	0.538
3210	2.429	-1706.2	-18.639	-1687.561	0.32	0.898	18.142	0.59
3220	2.436	-1706.128	-17.72	-1688.408	0.32	0.905	20.905	0.617
3230	2.444	-1705.754	-17.844	-1687.91	0.32	0.907	21.083	0.601
3240	2.451	-1705.515	-18.449	-1687.066	0.32	0.913	19.214	0.584
3250	2.459	-1706.282	-19.517	-1686.765	0.32	0.889	16.233	0.556
3260	2.467	-1705.607	-18.611	-1686.996	0.32	0.922	19.235	0.569
3270	2.474	-1705.607	-18.611	-1686.996	0.32	0.922	19.235	0.569
3280	2.482	-1706.171	-17.012	-1689.159	0.32	0.929	23.589	0.637
3290	2.489	-1706.44	-18.592	-1687.848	0.32	0.885	18.357	0.588
3300	2.497	-1706.44	-18.592	-1687.848	0.32	0.885	18.357	0.588
3310	2.504	-1704.032	-18.415	-1685.617	0.32	0.924	18.523	0.605
3320	2.512	-1704.032	-18.415	-1685.617	0.32	0.924	18.523	0.605
3330	2.52	-1703.777	-17.674	-1686.102	0.32	0.924	20.907	0.624
3340	2.527	-1703.777	-17.674	-1686.102	0.32	0.924	20.907	0.624
3350	2.535	-1705.809	-18.469	-1687.34	0.32	0.9	19.165	0.582
3360	2.542	-1705.759	-18.725	-1687.034	0.32	0.919	18.045	0.586
3370	2.55	-1705.823	-19.949	-1685.873	0.32	0.904	15.082	0.549
3380	2.557	-1706.246	-18.696	-1687.55	0.32	0.924	19.462	0.557
3390	2.565	-1705.922	-18.237	-1687.685	0.32	0.952	19.121	0.613
3400	2.573	-1706.766	-18.647	-1688.119	0.32	0.953	17.827	0.604
3410	2.581	-1706.147	-18.925	-1687.222	0.32	0.946	18.677	0.556
3420	2.589	-1704.236	-18.241	-1685.996	0.32	0.949	19.536	0.602
3430	2.596	-1704.169	-18.193	-1685.976	0.32	0.943	19.477	0.607
3440	2.604	-1703.922	-18.268	-1685.655	0.32	0.922	19.001	0.608
3450	2.611	-1705.983	-18.981	-1687.002	0.32	0.95	18.149	0.564
3460	2.619	-1704.108	-18.245	-1685.863	0.32	0.946	19.439	0.603
3470	2.627	-1705.62	-17.832	-1687.788	0.32	0.942	20.118	0.629
3480	2.634	-1705.754	-18.567	-1687.187	0.32	0.927	18.618	0.588
3490	2.642	-1705.764	-19.753	-1686.011	0.32	0.941	15.99	0.546
