iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
1410	1.061	-1706.368	-18.846	-1687.522	0.32	0.94	19.114	0.553
1420	1.068	-1704.166	-17.936	-1686.23	0.32	0.949	20.571	0.609
1430	1.076	-1707.067	-17.185	-1689.882	0.32	0.899	22.26	0.643
1440	1.083	-1703.901	-16.851	-1687.05	0.32	0.926	23.813	0.65
1450	1.091	-1703.901	-16.851	-1687.05	0.32	0.926	23.813	0.65
1460	1.098	-1703.901	-16.851	-1687.05	0.32	0.926	23.813	0.65
1470	1.106	-1704.84	-16.747	-1688.093	0.32	0.919	23.698	0.663
1480	1.113	-1704.84	-16.747	-1688.093	0.32	0.919	23.698	0.663
1490	1.12	-1704.963	-16.738	-1688.225	0.32	0.902	23.585	0.665
1500	1.128	-1704.963	-16.738	-1688.225	0.32	0.902	23.585	0.665
1510	1.136	-1704.963	-16.738	-1688.225	0.32	0.902	23.585	0.665
1520	1.143	-1704.963	-16.738	-1688.225	0.32	0.902	23.585	0.665
1530	1.151	-1704.831	-16.324	-1688.507	0.32	0.909	25.242	0.678
1540	1.158	-1709.16	-15.896	-1693.264	0.32	0.911	27.066	0.693
1550	1.166	-1705.226	-16.569	-1688.657	0.32	0.913	24.115	0.674
1560	1.174	-1705.588	-17.326	-1688.262	0.32	0.917	22.772	0.619
1570	1.181	-1706.234	-19.016	-1687.217	0.32	0.952	17.911	0.566
1580	1.189	-1705.431	-19.237	-1686.194	0.32	0.926	17.103	0.562
1590	1.196	-1705.716	-19.708	-1686.009	0.32	0.932	15.778	0.554
1600	1.203	-1704.471	-18.53	-1685.941	0.32	0.941	18.367	0.6
1610	1.211	-1704.532	-18.871	-1685.661	0.32	0.954	17.805	0.583
1620	1.219	-1704.532	-18.871	-1685.661	0.32	0.954	17.805	0.583
1630	1.226	-1705.916	-18.829	-1687.087	0.32	0.941	18.854	0.56
1640	1.234	-1705.691	-20.146	-1685.545	0.32	0.931	14.74	0.544
1650	1.241	-1705.759	-19.523	-1686.236	0.32	0.914	15.959	0.564
1660	1.249	-1705.828	-18.428	-1687.4	0.32	0.909	19.695	0.575
1670	1.256	-1706.43	-19.455	-1686.975	0.32	0.9	15.829	0.573
1680	1.264	-1703.942	-18.596	-1685.346	0.32	0.913	17.938	0.601
1690	1.271	-1705.683	-18.456	-1687.227	0.32	0.916	18.887	0.591
1700	1.279	-1706.373	-18.614	-1687.759	0.32	0.914	18.009	0.597
1710	1.286	-1705.909	-19.631	-1686.279	0.32	0.923	16.671	0.538
1720	1.294	-1705.918	-19.668	-1686.25	0.32	0.912	15.525	0.563
1730	1.302	-1706.196	-20.049	-1686.147	0.32	0.932	15.806	0.524
1740	1.309	-1707.466	-19.551	-1687.916	0.32	0.916	17.37	0.528
1750	1.317	-1708.102	-17.533	-1690.57	0.32	0.968	21.68	0.63
1760	1.324	-1708.249	-18.198	-1690.051	0.32	0.966	21.561	0.566
1770	1.332	-1707.433	-18.072	-1689.361	0.32	0.962	21.45	0.579
1780	1.34	-1704.241	-16.899	-1687.342	0.32	0.925	23.436	0.652
1790	1.347	-1704.358	-16.983	-1687.375	0.32	0.916	22.961	0.652
1800	1.355	-1704.358	-16.983	-1687.375	0.32	0.916	22.961	0.652
1810	1.362	-1704.237	-17.209	-1687.027	0.32	0.909	22.197	0.643
1820	1.37	-1707.218	-17.782	-1689.436	0.32	0.96	22.104	0.593
1830	1.377	-1704.538	-17.635	-1686.903	0.32	0.911	20.623	0.634
1840	1.385	-1704.538	-17.635	-1686.903	0.32	0.911	20.623	0.634
1850	1.392	-1704.538	-17.635	-1686.903	0.32	0.911	20.623	0.634
1860	1.4	-1703.938	-18.24	-1685.697	0.32	0.939	19.37	0.604
1870	1.407	-1705.488	-18.296	-1687.192	0.32	0.918	19.836	0.585
1880	1.415	-1704.353	-17.862	-1686.491	0.32	0.923	20.07	0.624
1890	1.422	-1703.979	-16.965	-1687.014	0.32	0.927	23.298	0.648
1900	1.43	-1705.305	-16.424	-1688.881	0.32	0.91	24.622	0.68
1910	1.437	-1705.305	-16.424	-1688.881	0.32	0.91	24.622	0.68
1920	1.444	-1705.223	-16.598	-1688.625	0.32	0.899	24.002	0.672
1930	1.452	-1704.817	-16.463	-1688.354	0.32	0.905	24.655	0.674
1940	1.459	-1704.817	-16.463	-1688.354	0.32	0.905	24.655	0.674
1950	1.467	-1704.549	-17.033	-1687.516	0.32	0.932	22.963	0.649
1960	1.474	-1707.372	-17.771	-1689.601	0.32	0.96	20.559	0.628
1970	1.482	-1704.829	-17.058	-1687.77	0.32	0.901	22.443	0.654
1980	1.489	-1704.829	-17.058	-1687.77	0.32	0.901	22.443	0.654
1990	1.497	-1704.829	-17.058	-1687.77	0.32	0.901	22.443	0.654
2000	1.504	-1704.415	-17.084	-1687.331	0.32	0.905	22.556	0.649
2010	1.512	-1704.226	-16.75	-1687.476	0.32	0.916	23.892	0.658
2020	1.52	-1704.226	-16.75	-1687.476	0.32	0.916	23.892	0.658
2030	1.527	-1703.756	-17.174	-1686.582	0.32	0.93	22.717	0.638
2040	1.534	-1703.756	-17.174	-1686.582	0.32	0.93	22.717	0.638
2050	1.542	-1703.756	-17.174	-1686.582	0.32	0.93	22.717	0.638
2060	1.55	-1705.658	-17.731	-1687.928	0.32	0.935	21.565	0.605
2070	1.557	-1705.938	-16.979	-1688.959	0.32	0.941	22.897	0.658
2080	1.565	-1703.838	-17.331	-1686.507	0.32	0.927	22.018	0.636
2090	1.572	-1706.612	-18.422	-1688.19	0.32	0.95	20.516	0.563
2100	1.579	-1705.74	-18.067	-1687.673	0.32	0.922	20.978	0.583
2110	1.587	-1706.488	-18.595	-1687.893	0.32	0.937	19.954	0.557
2120	1.595	-1706.208	-18.865	-1687.343	0.32	0.944	18.875	0.557
2130	1.602	-1705.502	-18.906	-1686.596	0.32	0.929	18.032	0.57
2140	1.61	-1705.106	-18.778	-1686.328	0.32	0.944	17.594	0.596
2150	1.617	-1706.503	-18.65	-1687.852	0.32	0.891	17.958	0.593
2160	1.625	-1705.601	-18.049	-1687.552	0.32	0.927	21.147	0.582
2170	1.632	-1706.261	-18.59	-1687.671	0.32	0.918	18.148	0.597
2180	1.64	-1705.072	-17.338	-1687.734	0.32	0.929	21.585	0.646
2190	1.647	-1703.783	-17.513	-1686.27	0.32	0.922	21.366	0.631
2200	1.654	-1705.228	-16.672	-1688.556	0.32	0.944	24.499	0.658
2210	1.662	-1705.228	-16.672	-1688.556	0.32	0.944	24.499	0.658
2220	1.67	-1704.217	-16.914	-1687.304	0.32	0.94	23.836	0.644
2230	1.677	-1704.217	-16.914	-1687.304	0.32	0.94	23.836	0.644
2240	1.685	-1704.217	-16.914	-1687.304	0.32	0.94	23.836	0.644
2250	1.692	-1704.217	-16.914	-1687.304	0.32	0.94	23.836	0.644
2260	1.699	-1704.499	-16.615	-1687.884	0.32	0.94	24.905	0.656
2270	1.707	-1704.499	-16.615	-1687.884	0.32	0.94	24.905	0.656
2280	1.714	-1704.499	-16.615	-1687.884	0.32	0.94	24.905	0.656
2290	1.722	-1704.499	-16.615	-1687.884	0.32	0.94	24.905	0.656
2300	1.729	-1705.506	-18.168	-1687.337	0.32	0.921	20.252	0.588
2310	1.737	-1705.067	-18.014	-1687.053	0.32	0.957	20.37	0.607
2320	1.744	-1705.067	-18.014	-1687.053	0.32	0.957	20.37	0.607
2330	1.752	-1705.067	-18.014	-1687.053	0.32	0.957	20.37	0.607
2340	1.759	-1705.067	-18.014	-1687.053	0.32	0.957	20.37	0.607
2350	1.767	-1705.115	-17.732	-1687.383	0.32	0.958	21.383	0.613
2360	1.775	-1705.115	-17.732	-1687.383	0.32	0.958	21.383	0.613
2370	1.782	-1705.115	-17.732	-1687.383	0.32	0.958	21.383	0.613
2380	1.79	-1705.813	-17.53	-1688.283	0.32	0.909	21.981	0.613
2390	1.797	-1706.751	-17.044	-1689.707	0.32	0.947	23.874	0.63
2400	1.805	-1705.823	-18.261	-1687.562	0.32	0.934	20.691	0.572
2410	1.812	-1705.653	-18.103	-1687.55	0.32	0.94	20.776	0.586
2420	1.82	-1704.341	-17.826	-1686.515	0.32	0.944	20.615	0.618
2430	1.827	-1706.965	-18.46	-1688.505	0.32	0.957	20.395	0.563
2440	1.835	-1707.222	-17.866	-1689.356	0.32	0.956	21.107	0.605
2450	1.842	-1706.693	-18.192	-1688.501	0.32	0.961	19.452	0.611
2460	1.85	-1704.558	-18.745	-1685.813	0.32	0.945	17.861	0.592
2470	1.857	-1705.594	-19.021	-1686.573	0.32	0.92	17.396	0.574
2480	1.865	-1705.594	-19.021	-1686.573	0.32	0.92	17.396	0.574
2490	1.872	-1704.643	-17.891	-1686.752	0.32	0.932	20.045	0.623
2500	1.88	-1706.313	-18.396	-1687.917	0.32	0.952	19.771	0.582
2510	1.887	-1706.27	-19.328	-1686.942	0.32	0.935	16.458	0.571
2520	1.895	-1705.693	-19.26	-1686.433	0.32	0.909	16.688	0.569
2530	1.902	-1705.693	-19.26	-1686.433	0.32	0.909	16.688	0.569
2540	1.91	-1705.602	-19.885	-1685.717	0.32	0.911	15.353	0.548
2550	1.917	-1705.602	-19.885	-1685.717	0.32	0.911	15.353	0.548
2560	1.925	-1705.602	-19.885	-1685.717	0.32	0.911	15.353	0.548
2570	1.932	-1705.795	-17.247	-1688.547	0.32	0.915	22.721	0.628
2580	1.94	-1706.209	-17.455	-1688.754	0.32	0.935	22.031	0.623
2590	1.947	-1704.574	-16.706	-1687.868	0.32	0.923	23.991	0.662
2600	1.955	-1706.015	-16.952	-1689.063	0.32	0.929	24.002	0.635
2610	1.962	-1706.015	-16.952	-1689.063	0.32	0.929	24.002	0.635
2620	1.97	-1705.597	-17.297	-1688.299	0.32	0.922	22.925	0.619
2630	1.977	-1705.409	-18.216	-1687.193	0.32	0.948	19.186	0.613
2640	1.985	-1704.314	-16.672	-1687.642	0.32	0.935	24.526	0.656
2650	1.992	-1704.057	-16.822	-1687.235	0.32	0.93	23.892	0.652
2660	2.0	-1704.057	-16.822	-1687.235	0.32	0.93	23.892	0.652
2670	2.007	-1703.995	-16.724	-1687.271	0.32	0.925	24.264	0.654
2680	2.015	-1703.995	-16.724	-1687.271	0.32	0.925	24.264	0.654
2690	2.022	-1703.995	-16.724	-1687.271	0.32	0.925	24.264	0.654
2700	2.03	-1703.995	-16.724	-1687.271	0.32	0.925	24.264	0.654
2710	2.037	-1708.609	-17.055	-1691.554	0.32	0.97	23.489	0.643
2720	2.045	-1708.609	-17.055	-1691.554	0.32	0.97	23.489	0.643
2730	2.052	-1705.733	-18.431	-1687.302	0.32	0.907	18.975	0.591
2740	2.06	-1706.385	-19.289	-1687.095	0.32	0.897	17.304	0.55
2750	2.067	-1706.384	-17.76	-1688.625	0.32	0.897	20.647	0.618
2760	2.075	-1706.545	-18.54	-1688.005	0.32	0.893	18.194	0.598
2770	2.082	-1706.072	-18.799	-1687.273	0.32	0.894	18.278	0.571
2780	2.09	-1706.164	-19.242	-1686.921	0.32	0.896	17.232	0.556
2790	2.097	-1705.689	-19.457	-1686.232	0.32	0.915	16.166	0.565
2800	2.105	-1706.559	-20.034	-1686.525	0.32	0.92	15.872	0.523
2810	2.112	-1706.235	-19.768	-1686.467	0.32	0.907	15.149	0.564
2820	2.12	-1706.24	-18.858	-1687.381	0.32	0.945	18.046	0.577
2830	2.127	-1706.178	-19.62	-1686.559	0.32	0.928	15.632	0.566
2840	2.134	-1705.689	-18.411	-1687.278	0.32	0.912	19.018	0.592
2850	2.142	-1705.546	-18.515	-1687.031	0.32	0.932	19.245	0.579
2860	2.149	-1705.546	-18.515	-1687.031	0.32	0.932	19.245	0.579
2870	2.157	-1706.334	-18.915	-1687.419	0.32	0.902	18.461	0.557
2880	2.164	-1706.167	-19.54	-1686.627	0.32	0.891	16.055	0.558
2890	2.172	-1705.879	-19.911	-1685.968	0.32	0.901	15.27	0.547
2900	2.179	-1706.978	-22.745	-1684.233	0.32	0.923	10.233	0.475
2910	2.187	-1707.824	-22.424	-1685.4	0.32	0.946	11.17	0.47
2920	2.194	-1705.692	-20.347	-1685.344	0.32	0.93	14.331	0.538
2930	2.202	-1705.562	-18.073	-1687.489	0.32	0.924	20.712	0.588
2940	2.209	-1703.598	-17.396	-1686.203	0.32	0.928	21.934	0.631
2950	2.216	-1704.25	-16.469	-1687.781	0.32	0.915	24.999	0.667
2960	2.224	-1704.25	-16.469	-1687.781	0.32	0.915	24.999	0.667
2970	2.231	-1704.25	-16.469	-1687.781	0.32	0.915	24.999	0.667
2980	2.239	-1704.25	-16.469	-1687.781	0.32	0.915	24.999	0.667
2990	2.246	-1704.25	-16.469	-1687.781	0.32	0.915	24.999	0.667
3000	2.254	-1704.25	-16.469	-1687.781	0.32	0.915	24.999	0.667
3010	2.261	-1704.25	-16.469	-1687.781	0.32	0.915	24.999	0.667
3020	2.269	-1705.659	-17.324	-1688.335	0.32	0.926	23.01	0.615
3030	2.276	-1705.774	-17.291	-1688.482	0.32	0.931	22.932	0.621
3040	2.284	-1705.564	-16.975	-1688.589	0.32	0.951	23.52	0.646
3050	2.291	-1705.564	-16.975	-1688.589	0.32	0.951	23.52	0.646
3060	2.299	-1706.535	-17.299	-1689.236	0.32	0.945	21.722	0.649
3070	2.306	-1703.684	-18.274	-1685.41	0.32	0.935	19.256	0.603
3080	2.314	-1703.684	-18.274	-1685.41	0.32	0.935	19.256	0.603
3090	2.321	-1703.684	-18.274	-1685.41	0.32	0.935	19.256	0.603
3100	2.329	-1703.684	-18.274	-1685.41	0.32	0.935	19.256	0.603
3110	2.336	-1703.684	-18.274	-1685.41	0.32	0.935	19.256	0.603
3120	2.344	-1704.887	-17.776	-1687.111	0.32	0.941	20.481	0.626
3130	2.351	-1704.887	-17.776	-1687.111	0.32	0.941	20.481	0.626
3140	2.358	-1704.887	-17.776	-1687.111	0.32	0.941	20.481	0.626
3150	2.366	-1704.887	-17.776	-1687.111	0.32	0.941	20.481	0.626
3160	2.373	-1705.906	-19.133	-1686.773	0.32	0.921	17.984	0.55
3170	2.381	-1706.274	-18.979	-1687.295	0.32	0.954	18.368	0.559
3180	2.388	-1706.871	-20.723	-1686.148	0.32	0.958	14.157	0.515
3190	2.396	-1705.422	-19.19	-1686.232	0.32	0.925	17.372	0.56
3200	2.403	-1708.017	-19.249	-1688.768	0.32	0.858	16.465	0.572
3210	2.411	-1706.746	-19.452	-1687.295	0.32	0.879	16.262	0.56
3220	2.418	-1705.728	-19.598	-1686.13	0.32	0.931	15.971	0.559
3230	2.426	-1705.728	-19.598	-1686.13	0.32	0.931	15.971	0.559
3240	2.433	-1706.007	-18.249	-1687.757	0.32	0.927	19.408	0.601
3250	2.441	-1704.136	-17.396	-1686.74	0.32	0.925	21.647	0.637
3260	2.448	-1704.136	-17.396	-1686.74	0.32	0.925	21.647	0.637
3270	2.456	-1704.509	-17.184	-1687.325	0.32	0.931	22.394	0.644
3280	2.463	-1704.921	-17.256	-1687.665	0.32	0.949	22.608	0.635
3290	2.471	-1704.921	-17.256	-1687.665	0.32	0.949	22.608	0.635
3300	2.478	-1705.696	-17.726	-1687.971	0.32	0.912	21.62	0.602
3310	2.486	-1705.554	-18.606	-1686.948	0.32	0.926	19.224	0.57
3320	2.493	-1705.94	-17.778	-1688.162	0.32	0.906	20.864	0.612
3330	2.501	-1705.94	-17.778	-1688.162	0.32	0.906	20.864	0.612
3340	2.508	-1704.969	-16.877	-1688.092	0.32	0.917	23.08	0.662
3350	2.516	-1703.965	-18.124	-1685.842	0.32	0.944	19.784	0.607
3360	2.523	-1704.639	-17.798	-1686.841	0.32	0.951	20.897	0.616
3370	2.531	-1704.734	-17.349	-1687.385	0.32	0.932	21.751	0.641
3380	2.538	-1706.678	-17.397	-1689.282	0.32	0.945	22.436	0.623
3390	2.546	-1706.923	-16.504	-1690.419	0.32	0.959	25.397	0.663
3400	2.553	-1706.923	-16.504	-1690.419	0.32	0.959	25.397	0.663
3410	2.561	-1706.923	-16.504	-1690.419	0.32	0.959	25.397	0.663
3420	2.568	-1708.234	-16.683	-1691.551	0.32	0.967	24.797	0.657
3430	2.576	-1708.234	-16.683	-1691.551	0.32	0.967	24.797	0.657
3440	2.583	-1706.55	-17.047	-1689.503	0.32	0.961	23.433	0.643
3450	2.591	-1705.373	-17.268	-1688.105	0.32	0.952	22.492	0.637
3460	2.598	-1705.373	-17.268	-1688.105	0.32	0.952	22.492	0.637
3470	2.606	-1706.737	-17.518	-1689.219	0.32	0.951	22.382	0.612
3480	2.613	-1703.678	-17.791	-1685.887	0.32	0.932	20.678	0.618
3490	2.621	-1703.678	-17.791	-1685.887	0.32	0.932	20.678	0.618
